orin_disk_reads_6g-sandbox-prometheus-1,orin_disk_reads_benchpilot-sdk-benchpilot-1,orin_disk_reads_monitoring-stack-smart-plug-1,orin_disk_reads_powerstorm_marketing-campaign_0_client,orin_disk_reads_powerstorm_marketing-campaign_0_client,server_113_disk_reads_6g-sandbox-engine-worker-1,server_115_disk_reads_6g-sandbox-engine-worker-1,orin_memory_ubuntu,orin_memory_[none],orin_memory_[none],orin_memory_powerstorm_marketing-campaign_0_client,orin_memory_powerstorm_marketing-campaign_0_client,server_113_memory_ubuntu,server_113_memory_ubuntu,server_115_memory_ubuntu,server_115_memory_ubuntu,orin_network_sent_6g-sandbox-prometheus-1,orin_network_sent_benchpilot-sdk-benchpilot-1,orin_network_sent_monitoring-stack-smart-plug-1,orin_network_sent_powerstorm_marketing-campaign_0_client,orin_network_sent_powerstorm_marketing-campaign_0_client,server_113_network_sent_6g-sandbox-engine-worker-1,server_115_network_sent_6g-sandbox-engine-worker-1,orin_network_received_6g-sandbox-prometheus-1,orin_network_received_benchpilot-sdk-benchpilot-1,orin_network_received_monitoring-stack-smart-plug-1,orin_network_received_powerstorm_marketing-campaign_0_client,orin_network_received_powerstorm_marketing-campaign_0_client,server_113_network_received_6g-sandbox-engine-worker-1,server_115_network_received_6g-sandbox-engine-worker-1,orin_cpu_6g-sandbox-consul-1,orin_cpu_6g-sandbox-prometheus-1,orin_cpu_6g-sandbox-redis-1,orin_cpu_benchpilot-sdk-benchpilot-1,orin_cpu_monitoring-stack-smart-plug-1,orin_cpu_powerstorm_marketing-campaign_0_client,orin_cpu_powerstorm_marketing-campaign_0_client,orin_temp,orin_memory,server_113_memory,server_115_memory,orin_disk_writes,server_113_disk_writes,server_115_disk_writes,orin_disk_reads,server_113_disk_reads,server_115_disk_reads,orin_network_sent,server_113_network_sent,server_115_network_sent,orin_network_received,server_113_network_received,server_115_network_received,orin_power,orin_cpu,server_113_cpu,server_115_cpu
0,0,0,,0,0,0,253861880,78462156,892003120,,10751115800,1078793020,,,746052000,10899123.8082,0,1614.72478,,7466029.2,474434.2241,331183.68442,4535442.71,0,926.69708,,319091.934,3012919.676,460781.118,0.3374363,5.0226951,10.437895,78.556084,0.3248292,,220.834502,44.6,14005.1132,1617.0125,1223.03126,-38476.974,-22.3999998,-28.8,2.3982457,0,0,-39212.774,-3642.3076,-5119.8338,4628.806,24981.856,7559.1622,15,75.6126991,84.3964144,18.194328
0,0,0,,0,0,0,253861880,78462156,892003120,,10751115800,1078639840,,,746052000,10899123.8082,0,1614.72478,,7466029.2,398317.23806,331183.68442,4535442.71,0,926.69708,,319091.934,4396789.316,460781.118,0.3374363,5.0226951,10.437895,78.556084,0.3248292,,220.834502,44.6,14005.1132,1614.5,1223.03126,-38476.974,-27.2,-28.8,2.3982457,0,0,-39212.774,-11002.5498,-5119.8338,4628.806,50249.542,7559.1622,15,75.6126991,85.8932855,18.194328
0,0,0,,0,0,0,253861880,78462156,892003120,,10751115800,1078639840,,,746052000,10899123.8082,0,1614.72478,,7466029.2,398317.23806,331183.68442,4535442.71,0,926.69708,,319091.934,4396789.316,460781.118,0.3374363,5.0226951,10.437895,78.556084,0.3248292,,220.834502,44.6,14005.1132,1614.5,1223.03126,-38476.974,-27.2,-28.8,2.3982457,0,0,-39212.774,-11002.5498,-5119.8338,4628.806,50249.542,7559.1622,15,75.6126991,85.8932855,18.194328
0,0,0,,0,0,0,253861880,78462156,892003120,,10751115800,1078639840,,,746052000,10899123.8082,0,1614.72478,,7466029.2,398317.23806,331183.68442,4535442.71,0,926.69708,,319091.934,4396789.316,460781.118,0.3374363,5.0226951,10.437895,78.556084,0.3248292,,220.834502,44.6,14005.1132,1614.5,1223.03126,-38476.974,-27.2,-28.8,2.3982457,0,0,-39212.774,-11002.5498,-5119.8338,4628.806,50249.542,7559.1622,15,75.6126991,85.8932855,18.194328
0,0,0,,0,0,0,253861880,78462156,892003120,,10751115800,1078639840,,,746052000,10899123.8082,0,1614.72478,,7466029.2,398317.23806,331183.68442,4535442.71,0,926.69708,,319091.934,4396789.316,460781.118,0.3374363,5.0226951,10.437895,78.556084,0.3248292,,220.834502,44.6,14005.1132,1614.5,1223.03126,-38476.974,-27.2,-28.8,2.3982457,0,0,-39212.774,-11002.5498,-5119.8338,4628.806,50249.542,7559.1622,15,75.6126991,85.8932855,18.194328
0,0,0,,0,0,0,252515940,78403994,892215280,,11484661200,1078639840,,,746154400,13815207.51324,0,1441.77306,,7146416.2,398317.23806,866783.06676,6795492.774,0,908.43856,,283368.958,4396789.316,1490412.264,0.3487037,5.0632928,11.4746916,78.429558,0.3870867,,222.95438,44.6,14454.4274,1614.5,1226.75938,-15350.677896,-27.2,-38.4,4.8017616,0,0,-40744.622,-11002.5498,-6381.1326,4559.4316,50249.542,14896.2152,15.38,72.34948,85.8932855,26.4270613
0,0,0,,0,0,0,252515940,78403994,892215280,,11484661200,1079269000,,,746154400,13815207.51324,0,1441.77306,,7146416.2,2476848.12,866783.06676,6795492.774,0,908.43856,,283368.958,6018602.24,1490412.264,0.3487037,5.0632928,11.4746916,78.429558,0.3870867,,222.95438,44.6,14454.4274,1612.61874,1226.75938,-15350.677896,-21.5999998,-38.4,4.8017616,0,0,-40744.622,-15295.0104,-6381.1326,4559.4316,34705.364,14896.2152,15.38,72.34948,86.4683479,26.4270613
0,0,0,,0,0,0,252515940,78403994,892215280,,11484661200,1079269000,,,746154400,13815207.51324,0,1441.77306,,7146416.2,2476848.12,866783.06676,6795492.774,0,908.43856,,283368.958,6018602.24,1490412.264,0.3487037,5.0632928,11.4746916,78.429558,0.3870867,,222.95438,44.6,14454.4274,1612.61874,1226.75938,-15350.677896,-21.5999998,-38.4,4.8017616,0,0,-40744.622,-15295.0104,-6381.1326,4559.4316,34705.364,14896.2152,15.38,72.34948,86.4683479,26.4270613
0,0,0,,0,0,0,252515940,78403994,892215280,,11484661200,1079269000,,,746154400,13815207.51324,0,1441.77306,,7146416.2,2476848.12,866783.06676,6795492.774,0,908.43856,,283368.958,6018602.24,1490412.264,0.3487037,5.0632928,11.4746916,78.429558,0.3870867,,222.95438,44.6,14454.4274,1612.61874,1226.75938,-15350.677896,-21.5999998,-38.4,4.8017616,0,0,-40744.622,-15295.0104,-6381.1326,4559.4316,34705.364,14896.2152,15.38,72.34948,86.4683479,26.4270613
0,0,0,,0,0,0,252515940,78403994,892215280,,11484661200,1079269000,,,746154400,13815207.51324,0,1441.77306,,7146416.2,2476848.12,866783.06676,6795492.774,0,908.43856,,283368.958,6018602.24,1490412.264,0.3487037,5.0632928,11.4746916,78.429558,0.3870867,,222.95438,44.6,14454.4274,1612.61874,1226.75938,-15350.677896,-21.5999998,-38.4,4.8017616,0,0,-40744.622,-15295.0104,-6381.1326,4559.4316,34705.364,14896.2152,15.38,72.34948,86.4683479,26.4270613
0,0,0,,0,0,0,252686360,78376960,892388980,,11488733400,1079269000,,,746036420,10470189.76684,13.2,1421.5533,,7533684,2476848.12,856697.36,3060845.736,13.2,814.56294,,355918.56,6018602.24,1846128.84,0.369081,5.0085272,10.2377522,79.100016,0.3210232,,214.187956,44.6,14461.697,1612.61874,1231.49922,-194.26038,-21.5999998,-64.8,3.9997978,0,0,-17270.574,-15295.0104,-4773.4318,3823.09,34705.364,7058.6984,15.475,70.3730749,86.4683479,22.8429477
0,0,0,,0,0,0,252686360,78376960,892388980,,11488733400,1079708900,,,746036420,10470189.76684,13.2,1421.5533,,7533684,695818.75586,856697.36,3060845.736,13.2,814.56294,,355918.56,2563249.508,1846128.84,0.369081,5.0085272,10.2377522,79.100016,0.3210232,,214.187956,44.6,14461.697,1612.81876,1231.49922,-194.26038,-28.800001,-64.8,3.9997978,0,0,-17270.574,-2105.042,-4773.4318,3823.09,17038.2136,7058.6984,15.475,70.3730749,85.2953525,22.8429477
0,0,0,,0,0,0,252686360,78376960,892388980,,11488733400,1079708900,,,746036420,10470189.76684,13.2,1421.5533,,7533684,695818.75586,856697.36,3060845.736,13.2,814.56294,,355918.56,2563249.508,1846128.84,0.369081,5.0085272,10.2377522,79.100016,0.3210232,,214.187956,44.6,14461.697,1612.81876,1231.49922,-194.26038,-28.800001,-64.8,3.9997978,0,0,-17270.574,-2105.042,-4773.4318,3823.09,17038.2136,7058.6984,15.475,70.3730749,85.2953525,22.8429477
0,0,0,,0,0,0,252686360,78376960,892388980,,11488733400,1079708900,,,746036420,10470189.76684,13.2,1421.5533,,7533684,695818.75586,856697.36,3060845.736,13.2,814.56294,,355918.56,2563249.508,1846128.84,0.369081,5.0085272,10.2377522,79.100016,0.3210232,,214.187956,44.6,14461.697,1612.81876,1231.49922,-194.26038,-28.800001,-64.8,3.9997978,0,0,-17270.574,-2105.042,-4773.4318,3823.09,17038.2136,7058.6984,15.475,70.3730749,85.2953525,22.8429477
0,0,0,,0,0,0,252686360,78376960,892388980,,11488733400,1079708900,,,746036420,10470189.76684,13.2,1421.5533,,7533684,695818.75586,856697.36,3060845.736,13.2,814.56294,,355918.56,2563249.508,1846128.84,0.369081,5.0085272,10.2377522,79.100016,0.3210232,,214.187956,44.7043333333333,14461.697,1612.81876,1231.49922,-194.26038,-28.800001,-64.8,3.9997978,0,0,-17270.574,-2105.042,-4773.4318,3823.09,17038.2136,7058.6984,15.475,70.3730749,85.2953525,22.8429477
0,0,0,,0,0,0,254171520,78376960,892587220,,11495269800,1079708900,,,746010200,11753314.46322,16.8,1448.74882,,8293476,695818.75586,275386.492,3862726.604,16.8,917.10144,,395172.84,2563249.508,239103.492,0.3659164,5.1671489,9.1633968,74.902334,0.3790621,,237.449196,44.7043333333333,14466.476,1612.81876,1235.48202,-250.41142,-28.800001,-29.6,4.0002036,0,0,-22581.444,-2105.042,-3329.2176,3899.4326,17038.2136,2708.3146,15.323,72.0571461,85.2953525,21.2709978
0,0,0,,0,0,0,254171520,78376960,892587220,,11495269800,1079723640,,,746010200,11753314.46322,16.8,1448.74882,,8293476,224917.09356,275386.492,3862726.604,16.8,917.10144,,395172.84,2715173.468,239103.492,0.3659164,5.1671489,9.1633968,74.902334,0.3790621,,237.449196,44.7043333333333,14466.476,1621.76408,1235.48202,-250.41142,-28.7999992,-29.6,4.0002036,0,0,-22581.444,-1719.92258,-3329.2176,3899.4326,21630.264,2708.3146,15.323,72.0571461,84.6658681,21.2709978
0,0,0,,0,0,0,254171520,78376960,892587220,,11495269800,1079723640,,,746010200,11753314.46322,16.8,1448.74882,,8293476,224917.09356,275386.492,3862726.604,16.8,917.10144,,395172.84,2715173.468,239103.492,0.3659164,5.1671489,9.1633968,74.902334,0.3790621,,237.449196,44.7043333333333,14466.476,1621.76408,1235.48202,-250.41142,-28.7999992,-29.6,4.0002036,0,0,-22581.444,-1719.92258,-3329.2176,3899.4326,21630.264,2708.3146,15.323,72.0571461,84.6658681,21.2709978
0,0,0,,0,0,0,254171520,78376960,892587220,,11495269800,1079723640,,,746010200,11753314.46322,16.8,1448.74882,,8293476,224917.09356,275386.492,3862726.604,16.8,917.10144,,395172.84,2715173.468,239103.492,0.3659164,5.1671489,9.1633968,74.902334,0.3790621,,237.449196,44.7043333333333,14466.476,1621.76408,1235.48202,-250.41142,-28.7999992,-29.6,4.0002036,0,0,-22581.444,-1719.92258,-3329.2176,3899.4326,21630.264,2708.3146,15.323,72.0571461,84.6658681,21.2709978
0,0,0,,0,0,0,254171520,78376960,892587220,,11495269800,1079723640,,,746010200,11753314.46322,16.8,1448.74882,,8293476,224917.09356,275386.492,3862726.604,16.8,917.10144,,395172.84,2715173.468,239103.492,0.3659164,5.1671489,9.1633968,74.902334,0.3790621,,237.449196,44.7043333333333,14466.476,1621.76408,1235.48202,-250.41142,-28.7999992,-29.6,4.0002036,0,0,-22581.444,-1719.92258,-3329.2176,3899.4326,21630.264,2708.3146,15.323,72.0571461,84.6658681,21.2709978
0,0,0,,0,0,0,256818380,78383512,892744500,,11509365800,1079723640,,,745780800,9725584.22576,0,1562.56916,,6625491.2,224917.09356,567512.098,3461157.816378,0,900.7368,,323970.04,2715173.468,528431.774,0.5958931,5.0611992,9.7516816,78.30966,0.3249652,,211.931614,44.7043333333333,14466.8588,1621.76408,1233.52656,-293.05188,-28.7999992,-11.2000001,3.9985282,0,0,-26664.226,-1719.92258,-3529.5176,3919.2488,21630.264,3178.0434,15.285,70.2996326,84.6658681,20.8316193
0,0,0,,0,0,0,256818380,78383512,892744500,,11509365800,1078481720,,,745780800,9725584.22576,0,1562.56916,,6625491.2,293966.02072,567512.098,3461157.816378,0,900.7368,,323970.04,3385805.282,528431.774,0.5958931,5.0611992,9.7516816,78.30966,0.3249652,,211.931614,44.7043333333333,14466.8588,1622.04922,1233.52656,-293.05188,-28.7999994,-11.2000001,3.9985282,0,0,-26664.226,-2280.1398,-3529.5176,3919.2488,25285.591,3178.0434,15.285,70.2996326,81.87837,20.8316193
0,0,0,,0,0,0,256818380,78383512,892744500,,11509365800,1078481720,,,745780800,9725584.22576,0,1562.56916,,6625491.2,293966.02072,567512.098,3461157.816378,0,900.7368,,323970.04,3385805.282,528431.774,0.5958931,5.0611992,9.7516816,78.30966,0.3249652,,211.931614,44.7043333333333,14466.8588,1622.04922,1233.52656,-293.05188,-28.7999994,-11.2000001,3.9985282,0,0,-26664.226,-2280.1398,-3529.5176,3919.2488,25285.591,3178.0434,15.285,70.2996326,81.87837,20.8316193
0,0,0,,0,0,0,256818380,78383512,892744500,,11509365800,1078481720,,,745780800,9725584.22576,0,1562.56916,,6625491.2,293966.02072,567512.098,3461157.816378,0,900.7368,,323970.04,3385805.282,528431.774,0.5958931,5.0611992,9.7516816,78.30966,0.3249652,,211.931614,44.7043333333333,14466.8588,1622.04922,1233.52656,-293.05188,-28.7999994,-11.2000001,3.9985282,0,0,-26664.226,-2280.1398,-3529.5176,3919.2488,25285.591,3178.0434,15.285,70.2996326,81.87837,20.8316193
0,0,0,,0,0,0,256818380,78383512,892744500,,11509365800,1078481720,,,745780800,9725584.22576,0,1562.56916,,6625491.2,293966.02072,567512.098,3461157.816378,0,900.7368,,323970.04,3385805.282,528431.774,0.5958931,5.0611992,9.7516816,78.30966,0.3249652,,211.931614,44.6613333333333,14466.8588,1622.04922,1233.52656,-293.05188,-28.7999994,-11.2000001,3.9985282,0,0,-26664.226,-2280.1398,-3529.5176,3919.2488,25285.591,3178.0434,15.285,70.2996326,81.87837,20.8316193
0,0,0,,0,0,0,252018700,78378598,892954180,,11513427000,1078481720,,,745450680,12352731.72786,0,1534.32228,,7757341.2,293966.02072,323280.294,3786766.22,0,874.42114,,348928.2,3385805.282,296726.638,0.3822751,5.1349731,10.309751,77.01365,0.3746397,,232.988334,44.6613333333333,14475.6806,1622.04922,1226.03124,-4029.8182,-28.7999994,-12,4.001424,0,0,-16591.6786,-2280.1398,-3503.531,3840.2862,25285.591,2995.8108,15.2508,72.2840515,81.87837,21.0730098
0,0,0,,0,0,0,252018700,78378598,892954180,,11513427000,1078165500,,,745450680,12352731.72786,0,1534.32228,,7757341.2,222961.12786,323280.294,3786766.22,0,874.42114,,348928.2,2109006.662,296726.638,0.3822751,5.1349731,10.309751,77.01365,0.3746397,,232.988334,44.6613333333333,14475.6806,1616.70936,1226.03124,-4029.8182,-55.2,-12,4.001424,0,0,-16591.6786,-1872.3997,-3503.531,3840.2862,17885.7126,2995.8108,15.2508,72.2840515,84.5323596,21.0730098
0,0,0,,0,0,0,252018700,78378598,892954180,,11513427000,1078165500,,,745450680,12352731.72786,0,1534.32228,,7757341.2,222961.12786,323280.294,3786766.22,0,874.42114,,348928.2,2109006.662,296726.638,0.3822751,5.1349731,10.309751,77.01365,0.3746397,,232.988334,44.6613333333333,14475.6806,1616.70936,1226.03124,-4029.8182,-55.2,-12,4.001424,0,0,-16591.6786,-1872.3997,-3503.531,3840.2862,17885.7126,2995.8108,15.2508,72.2840515,84.5323596,21.0730098
0,0,0,,0,0,0,252018700,78378598,892954180,,11513427000,1078165500,,,745450680,12352731.72786,0,1534.32228,,7757341.2,222961.12786,323280.294,3786766.22,0,874.42114,,348928.2,2109006.662,296726.638,0.3822751,5.1349731,10.309751,77.01365,0.3746397,,232.988334,44.6613333333333,14475.6806,1616.70936,1226.03124,-4029.8182,-55.2,-12,4.001424,0,0,-16591.6786,-1872.3997,-3503.531,3840.2862,17885.7126,2995.8108,15.2508,72.2840515,84.5323596,21.0730098
0,0,0,,0,0,0,252018700,78378598,892954180,,11513427000,1078165500,,,745450680,12352731.72786,0,1534.32228,,7757341.2,222961.12786,323280.294,3786766.22,0,874.42114,,348928.2,2109006.662,296726.638,0.3822751,5.1349731,10.309751,77.01365,0.3746397,,232.988334,44.6613333333333,14475.6806,1616.70936,1226.03124,-4029.8182,-55.2,-12,4.001424,0,0,-16591.6786,-1872.3997,-3503.531,3840.2862,17885.7126,2995.8108,15.2508,72.2840515,84.5323596,21.0730098
0,0,0,,0,0,0,256997800,78379418,893157360,,11517522400,1078165500,,,745449860,10075773.86214,0,1257.24096,,9359961.4,222961.12786,506098.63334,2931971.254,0,774.73416,,471542.86,2109006.662,461934.588,0.3970029,5.0510356,10.491792,77.048088,0.3354513,,219.815846,44.6613333333333,14474.622,1616.70936,1226.96642,-198.29766,-55.2,-13.6,3.9983008,0,0,-19945.9958,-1872.3997,-3410.715,3904.4896,17885.7126,2933.434,15.228,70.602666,84.5323596,22.6292213
0,0,0,,0,0,0,256997800,78379418,893157360,,11517522400,1078239260,,,745449860,10075773.86214,0,1257.24096,,9359961.4,241749.48752,506098.63334,2931971.254,0,774.73416,,471542.86,2558338.258,461934.588,0.3970029,5.0510356,10.491792,77.048088,0.3354513,,219.815846,44.6613333333333,14474.622,1609.25626,1226.96642,-198.29766,-14.4000008,-13.6,3.9983008,0,0,-19945.9958,-1918.37436,-3410.715,3904.4896,20503.938,2933.434,15.228,70.602666,86.0158686,22.6292213
0,0,0,,0,0,0,256997800,78379418,893157360,,11517522400,1078239260,,,745449860,10075773.86214,0,1257.24096,,9359961.4,241749.48752,506098.63334,2931971.254,0,774.73416,,471542.86,2558338.258,461934.588,0.3970029,5.0510356,10.491792,77.048088,0.3354513,,219.815846,44.6613333333333,14474.622,1609.25626,1226.96642,-198.29766,-14.4000008,-13.6,3.9983008,0,0,-19945.9958,-1918.37436,-3410.715,3904.4896,20503.938,2933.434,15.228,70.602666,86.0158686,22.6292213
0,0,0,,0,0,0,256997800,78379418,893157360,,11517522400,1078239260,,,745449860,10075773.86214,0,1257.24096,,9359961.4,241749.48752,506098.63334,2931971.254,0,774.73416,,471542.86,2558338.258,461934.588,0.3970029,5.0510356,10.491792,77.048088,0.3354513,,219.815846,44.6613333333333,14474.622,1609.25626,1226.96642,-198.29766,-14.4000008,-13.6,3.9983008,0,0,-19945.9958,-1918.37436,-3410.715,3904.4896,20503.938,2933.434,15.228,70.602666,86.0158686,22.6292213
0,0,0,,0,0,0,256997800,78379418,893157360,,11517522400,1078239260,,,745449860,10075773.86214,0,1257.24096,,9359961.4,241749.48752,506098.63334,2931971.254,0,774.73416,,471542.86,2558338.258,461934.588,0.3970029,5.0510356,10.491792,77.048088,0.3354513,,219.815846,44.6,14474.622,1609.25626,1226.96642,-198.29766,-14.4000008,-13.6,3.9983008,0,0,-19945.9958,-1918.37436,-3410.715,3904.4896,20503.938,2933.434,15.228,70.602666,86.0158686,22.6292213
0,0,0,,0,0,0,255845980,78377780,893331860,,11521634200,1078239260,,,745516240,10084241.5011,0,1727.83432,,7309708.4,241749.48752,420430.46906,3230322.8,0,1098.28476,,286931.126,2558338.258,397203.464,0.4492567,5.014511,9.5470291,78.489076,0.3781188,,238.837354,44.6,14470.9486,1609.25626,1230.95236,-43107.28564,-14.4000008,-14.4,2.8658269,0,0,-24988.752,-1918.37436,-3268.1656,3789.1436,20503.938,2847.9656,15.2508,78.5755033,86.0158686,21.587685
0,0,0,,0,0,0,255845980,78377780,893331860,,11521634200,1078152420,,,745516240,10084241.5011,0,1727.83432,,7309708.4,234050.64636,420430.46906,3230322.8,0,1098.28476,,286931.126,2892666,397203.464,0.4492567,5.014511,9.5470291,78.489076,0.3781188,,238.837354,44.6,14470.9486,1612.21876,1230.95236,-43107.28564,-31.2000004,-14.4,2.8658269,0,0,-24988.752,-1816.4919,-3268.1656,3789.1436,24644.078,2847.9656,15.2508,78.5755033,86.1517024,21.587685
0,0,0,,0,0,0,255845980,78377780,893331860,,11521634200,1078152420,,,745516240,10084241.5011,0,1727.83432,,7309708.4,234050.64636,420430.46906,3230322.8,0,1098.28476,,286931.126,2892666,397203.464,0.4492567,5.014511,9.5470291,78.489076,0.3781188,,238.837354,44.6,14470.9486,1612.21876,1230.95236,-43107.28564,-31.2000004,-14.4,2.8658269,0,0,-24988.752,-1816.4919,-3268.1656,3789.1436,24644.078,2847.9656,15.2508,78.5755033,86.1517024,21.587685
0,0,0,,0,0,0,255845980,78377780,893331860,,11521634200,1078152420,,,745516240,10084241.5011,0,1727.83432,,7309708.4,234050.64636,420430.46906,3230322.8,0,1098.28476,,286931.126,2892666,397203.464,0.4492567,5.014511,9.5470291,78.489076,0.3781188,,238.837354,44.6,14470.9486,1612.21876,1230.95236,-43107.28564,-31.2000004,-14.4,2.8658269,0,0,-24988.752,-1816.4919,-3268.1656,3789.1436,24644.078,2847.9656,15.2508,78.5755033,86.1517024,21.587685
0,0,0,,0,0,0,255845980,78377780,893331860,,11521634200,1078152420,,,745516240,10084241.5011,0,1727.83432,,7309708.4,234050.64636,420430.46906,3230322.8,0,1098.28476,,286931.126,2892666,397203.464,0.4492567,5.014511,9.5470291,78.489076,0.3781188,,238.837354,44.6,14470.9486,1612.21876,1230.95236,-43107.28564,-31.2000004,-14.4,2.8658269,0,0,-24988.752,-1816.4919,-3268.1656,3789.1436,24644.078,2847.9656,15.2508,78.5755033,86.1517024,21.587685
0,0,0,,0,0,0,255768980,78376960,893484240,,11525722000,1078152420,,,744910840,11058766.28,0,1308.6332,,8111797.2,234050.64636,354459.3056,3437281.33,0,774.22314,,358539.4,2892666,274788.14,0.3966756,5.0543917,10.1507266,77.199804,0.3243484,,216.987604,44.6,14464.5056,1612.21876,1230.0508,-6282.28478,-31.2000004,-37.6,4.3359,0,0,-16415.618,-1816.4919,-3825.8414,3737.4052,24644.078,2178.9032,15.266,69.7365245,86.1517024,18.7969823
0,0,0,,0,0,0,255768980,78376960,893484240,,11525722000,1078191740,,,744910840,11058766.28,0,1308.6332,,8111797.2,156220.46644,354459.3056,3437281.33,0,774.22314,,358539.4,2156100.436,274788.14,0.3966756,5.0543917,10.1507266,77.199804,0.3243484,,216.987604,44.6,14464.5056,1615.15548,1230.0508,-6282.28478,-23.9999998,-37.6,4.3359,68.000002,0,-16415.618,-1265.6079,-3825.8414,3737.4052,14890.3012,2178.9032,15.266,69.7365245,85.6691903,18.7969823
0,0,0,,0,0,0,255768980,78376960,893484240,,11525722000,1078191740,,,744910840,11058766.28,0,1308.6332,,8111797.2,156220.46644,354459.3056,3437281.33,0,774.22314,,358539.4,2156100.436,274788.14,0.3966756,5.0543917,10.1507266,77.199804,0.3243484,,216.987604,44.6,14464.5056,1615.15548,1230.0508,-6282.28478,-23.9999998,-37.6,4.3359,68.000002,0,-16415.618,-1265.6079,-3825.8414,3737.4052,14890.3012,2178.9032,15.266,69.7365245,85.6691903,18.7969823
0,0,0,,0,0,0,255768980,78376960,893484240,,11525722000,1078191740,,,744910840,11058766.28,0,1308.6332,,8111797.2,156220.46644,354459.3056,3437281.33,0,774.22314,,358539.4,2156100.436,274788.14,0.3966756,5.0543917,10.1507266,77.199804,0.3243484,,216.987604,44.6,14464.5056,1615.15548,1230.0508,-6282.28478,-23.9999998,-37.6,4.3359,68.000002,0,-16415.618,-1265.6079,-3825.8414,3737.4052,14890.3012,2178.9032,15.266,69.7365245,85.6691903,18.7969823
0,0,0,,0,0,0,255768980,78376960,893484240,,11525722000,1078191740,,,744910840,11058766.28,0,1308.6332,,8111797.2,156220.46644,354459.3056,3437281.33,0,774.22314,,358539.4,2156100.436,274788.14,0.3966756,5.0543917,10.1507266,77.199804,0.3243484,,216.987604,44.6653333333333,14464.5056,1615.15548,1230.0508,-6282.28478,-23.9999998,-37.6,4.3359,68.000002,0,-16415.618,-1265.6079,-3825.8414,3737.4052,14890.3012,2178.9032,15.266,69.7365245,85.6691903,18.7969823
0,0,0,,0,0,0,255853380,78378600,893666080,,11529871200,1078191740,,,743932700,9249579.78008,0,1541.60006,,7442842.6,156220.46644,505071.19,1951551.266,0,935.8,,358503.58,2156100.436,347217.386,0.3664719,4.9890795,10.0331222,74.807634,0.3842978,,242.442782,44.6653333333333,14467.7462,1615.15548,1231.16408,-3357.85598,-23.9999998,-19.456666,3.999885,68.000002,0,-10994.534,-1265.6079,-3283.9562,3819.5184,14890.3012,2621.6588,15.1406,72.5920577,85.6691903,20.2901882
0,0,0,,0,0,0,255853380,78378600,893666080,,11529871200,1077671560,,,743932700,9249579.78008,0,1541.60006,,7442842.6,152041.61568,505071.19,1951551.266,0,935.8,,358503.58,1010120.526,347217.386,0.3664719,4.9890795,10.0331222,74.807634,0.3842978,,242.442782,44.6653333333333,14467.7462,1616.58984,1231.16408,-3357.85598,-21.6,-19.456666,3.999885,109.600002,0,-10994.534,-1473.88138,-3283.9562,3819.5184,10047.6838,2621.6588,15.1406,72.5920577,86.5799825,20.2901882
0,0,0,,0,0,0,255853380,78378600,893666080,,11529871200,1077671560,,,743932700,9249579.78008,0,1541.60006,,7442842.6,152041.61568,505071.19,1951551.266,0,935.8,,358503.58,1010120.526,347217.386,0.3664719,4.9890795,10.0331222,74.807634,0.3842978,,242.442782,44.6653333333333,14467.7462,1616.58984,1231.16408,-3357.85598,-21.6,-19.456666,3.999885,109.600002,0,-10994.534,-1473.88138,-3283.9562,3819.5184,10047.6838,2621.6588,15.1406,72.5920577,86.5799825,20.2901882
0,0,0,,0,0,0,255853380,78378600,893666080,,11529871200,1077671560,,,743932700,9249579.78008,0,1541.60006,,7442842.6,152041.61568,505071.19,1951551.266,0,935.8,,358503.58,1010120.526,347217.386,0.3664719,4.9890795,10.0331222,74.807634,0.3842978,,242.442782,44.6653333333333,14467.7462,1616.58984,1231.16408,-3357.85598,-21.6,-19.456666,3.999885,109.600002,0,-10994.534,-1473.88138,-3283.9562,3819.5184,10047.6838,2621.6588,15.1406,72.5920577,86.5799825,20.2901882
0,0,0,,0,0,0,255853380,78378600,893666080,,11529871200,1077671560,,,743932700,9249579.78008,0,1541.60006,,7442842.6,152041.61568,505071.19,1951551.266,0,935.8,,358503.58,1010120.526,347217.386,0.3664719,4.9890795,10.0331222,74.807634,0.3842978,,242.442782,44.6653333333333,14467.7462,1616.58984,1231.16408,-3357.85598,-21.6,-19.456666,3.999885,109.600002,0,-10994.534,-1473.88138,-3283.9562,3819.5184,10047.6838,2621.6588,15.1406,72.5920577,86.5799825,20.2901882
0,0,0,,0,0,0,253992940,78376960,893847920,,11533856600,1077671560,,,743981880,10923684.63992,0,1407.79996,,7866693.2,152041.61568,425807.6,2958116.012,0,801.4,,376895,1010120.526,373064.794,0.3472677,4.9847722,10.7698022,78.702096,0.3386035,,205.832264,44.6653333333333,14471.2866,1616.58984,1229.62576,-193.93526,-21.6,-30.1280644,4.0000398,109.600002,0,-16013.7348,-1473.88138,-3502.8128,3903.2646,10047.6838,2944.211,15.057,69.8022873,86.5799825,21.0507916
