orin_disk_reads_6g-sandbox-prometheus-1,orin_disk_reads_benchpilot-sdk-benchpilot-1,orin_disk_reads_monitoring-stack-smart-plug-1,orin_disk_reads_powerstorm_marketing-campaign_0_client,orin_disk_reads_powerstorm_marketing-campaign_0_client,server_115_disk_reads_6g-sandbox-engine-worker-1,orin_memory_ubuntu,orin_memory_[none],orin_memory_[none],orin_memory_powerstorm_marketing-campaign_0_client,orin_memory_powerstorm_marketing-campaign_0_client,server_115_memory_ubuntu,server_115_memory_ubuntu,orin_network_sent_6g-sandbox-prometheus-1,orin_network_sent_benchpilot-sdk-benchpilot-1,orin_network_sent_monitoring-stack-smart-plug-1,orin_network_sent_powerstorm_marketing-campaign_0_client,orin_network_sent_powerstorm_marketing-campaign_0_client,server_115_network_sent_6g-sandbox-engine-worker-1,orin_network_received_6g-sandbox-prometheus-1,orin_network_received_benchpilot-sdk-benchpilot-1,orin_network_received_monitoring-stack-smart-plug-1,orin_network_received_powerstorm_marketing-campaign_0_client,orin_network_received_powerstorm_marketing-campaign_0_client,server_115_network_received_6g-sandbox-engine-worker-1,orin_cpu_6g-sandbox-consul-1,orin_cpu_6g-sandbox-prometheus-1,orin_cpu_6g-sandbox-redis-1,orin_cpu_benchpilot-sdk-benchpilot-1,orin_cpu_monitoring-stack-smart-plug-1,orin_cpu_powerstorm_marketing-campaign_0_client,orin_cpu_powerstorm_marketing-campaign_0_client,orin_temp,orin_memory,server_115_memory,orin_disk_writes,server_115_disk_writes,orin_disk_reads,server_115_disk_reads,orin_network_sent,server_115_network_sent,orin_network_received,server_115_network_received,orin_power,orin_cpu,server_115_cpu
0,0,0,0,,0,267404900,78399078,1150681060,,9519703600,,1315687660,27978763.589532,34.789324,1564.3014,7223616.6,,430580.26516,20084356.410464,34.795936,970.17244,268215.34,,15704707.826,0.3558435,3.0004932,8.9245866,76.265662,0.364086,232.050378,,44.341,14695.9624,1783.3064,-22500.8781,-23.742944,4.4654448,0,-128451.02,-3620.5968,3529.0914,129121.038,15.1292,75.3522114,82.2235037
0,0,0,0,,0,267404900,78399078,1150681060,,9519703600,,1315687660,27978763.589532,34.789324,1564.3014,7223616.6,,430580.26516,20084356.410464,34.795936,970.17244,268215.34,,15704707.826,0.3558435,3.0004932,8.9245866,76.265662,0.364086,232.050378,,44.341,14695.9624,1783.3064,-22500.8781,-23.742944,4.4654448,0,-128451.02,-3620.5968,3529.0914,129121.038,15.1292,75.3522114,82.2235037
0,0,0,0,,0,267404900,78399078,1150681060,,9519703600,,1315687660,27978763.589532,34.789324,1564.3014,7223616.6,,430580.26516,20084356.410464,34.795936,970.17244,268215.34,,15704707.826,0.3558435,3.0004932,8.9245866,76.265662,0.364086,232.050378,,44.341,14695.9624,1783.3064,-22500.8781,-23.742944,4.4654448,0,-128451.02,-3620.5968,3529.0914,129121.038,15.1292,75.3522114,82.2235037
0,0,0,0,,0,267404900,78399078,1150681060,,9519703600,,1315687660,27978763.589532,34.789324,1564.3014,7223616.6,,430580.26516,20084356.410464,34.795936,970.17244,268215.34,,15704707.826,0.3558435,3.0004932,8.9245866,76.265662,0.364086,232.050378,,44.341,14695.9624,1783.3064,-22500.8781,-23.742944,4.4654448,0,-128451.02,-3620.5968,3529.0914,129121.038,15.1292,75.3522114,82.2235037
0,0,0,0,,0,267404900,78399078,1150681060,,9519703600,,1315687660,27978763.589532,34.789324,1564.3014,7223616.6,,430580.26516,20084356.410464,34.795936,970.17244,268215.34,,15704707.826,0.3558435,3.0004932,8.9245866,76.265662,0.364086,232.050378,,44.319,14695.9624,1783.3064,-22500.8781,-23.742944,4.4654448,0,-128451.02,-3620.5968,3529.0914,129121.038,15.1292,75.3522114,82.2235037
0,0,0,0,,0,265785360,78397440,1150846580,,9736695800,,1315466480,21866855.6444,12.317882,1238.00476,8180442.8,,454648.6549,16127083.499202,12.319848,700.59798,383476.66,,15245174.678,0.3581363,2.9845635,10.7424376,77.249998,0.3231213,213.49537,,44.319,14689.7438,1783.256,-243.05602,-23.174976,4.0016828,0,-99247.5936,-3435.4056,3411.6094,102815.6976,15.19,73.2504845,59.0978731
0,0,0,0,,0,265785360,78397440,1150846580,,9736695800,,1315466480,21866855.6444,12.317882,1238.00476,8180442.8,,454648.6549,16127083.499202,12.319848,700.59798,383476.66,,15245174.678,0.3581363,2.9845635,10.7424376,77.249998,0.3231213,213.49537,,44.319,14689.7438,1783.256,-243.05602,-23.174976,4.0016828,0,-99247.5936,-3435.4056,3411.6094,102815.6976,15.19,73.2504845,59.0978731
0,0,0,0,,0,265785360,78397440,1150846580,,9736695800,,1315466480,21866855.6444,12.317882,1238.00476,8180442.8,,454648.6549,16127083.499202,12.319848,700.59798,383476.66,,15245174.678,0.3581363,2.9845635,10.7424376,77.249998,0.3231213,213.49537,,44.319,14689.7438,1783.256,-243.05602,-23.174976,4.0016828,0,-99247.5936,-3435.4056,3411.6094,102815.6976,15.19,73.2504845,59.0978731
0,0,0,0,,0,265785360,78397440,1150846580,,9736695800,,1315466480,21866855.6444,12.317882,1238.00476,8180442.8,,454648.6549,16127083.499202,12.319848,700.59798,383476.66,,15245174.678,0.3581363,2.9845635,10.7424376,77.249998,0.3231213,213.49537,,44.319,14689.7438,1783.256,-243.05602,-23.174976,4.0016828,0,-99247.5936,-3435.4056,3411.6094,102815.6976,15.19,73.2504845,59.0978731
0,0,0,0,,0,265785360,78397440,1150846580,,9736695800,,1315466480,21866855.6444,12.317882,1238.00476,8180442.8,,454648.6549,16127083.499202,12.319848,700.59798,383476.66,,15245174.678,0.3581363,2.9845635,10.7424376,77.249998,0.3231213,213.49537,,44.319,14689.7438,1783.256,-243.05602,-23.174976,4.0016828,0,-99247.5936,-3435.4056,3411.6094,102815.6976,15.19,73.2504845,59.0978731
0,0,0,0,,0,267034600,78399080,1151036640,,9740146400,,1315403360,8833470.9979972,2.4963608,1607.45304,7543100.6,,347254.10964,809093.0180008,2.4976134,847.87452,326931,,910870.304,0.3575021,2.9730991,10.2239538,75.248796,0.3786424,236.886086,,44.319,14684.6666,1785.0296,-244.58926,-23.225508,3.9999782,0,-1279.45604,-2444.9336,2624.1346,1263.147,14.8822,74.0336301,22.7980766
0,0,0,0,,0,267034600,78399080,1151036640,,9740146400,,1315403360,8833470.9979972,2.4963608,1607.45304,7543100.6,,347254.10964,809093.0180008,2.4976134,847.87452,326931,,910870.304,0.3575021,2.9730991,10.2239538,75.248796,0.3786424,236.886086,,44.319,14684.6666,1785.0296,-244.58926,-23.225508,3.9999782,0,-1279.45604,-2444.9336,2624.1346,1263.147,14.8822,74.0336301,22.7980766
0,0,0,0,,0,267034600,78399080,1151036640,,9740146400,,1315403360,8833470.9979972,2.4963608,1607.45304,7543100.6,,347254.10964,809093.0180008,2.4976134,847.87452,326931,,910870.304,0.3575021,2.9730991,10.2239538,75.248796,0.3786424,236.886086,,44.319,14684.6666,1785.0296,-244.58926,-23.225508,3.9999782,0,-1279.45604,-2444.9336,2624.1346,1263.147,14.8822,74.0336301,22.7980766
0,0,0,0,,0,267034600,78399080,1151036640,,9740146400,,1315403360,8833470.9979972,2.4963608,1607.45304,7543100.6,,347254.10964,809093.0180008,2.4976134,847.87452,326931,,910870.304,0.3575021,2.9730991,10.2239538,75.248796,0.3786424,236.886086,,44.319,14684.6666,1785.0296,-244.58926,-23.225508,3.9999782,0,-1279.45604,-2444.9336,2624.1346,1263.147,14.8822,74.0336301,22.7980766
0,0,0,0,,0,267034600,78399080,1151036640,,9740146400,,1315403360,8833470.9979972,2.4963608,1607.45304,7543100.6,,347254.10964,809093.0180008,2.4976134,847.87452,326931,,910870.304,0.3575021,2.9730991,10.2239538,75.248796,0.3786424,236.886086,,44.341,14684.6666,1785.0296,-244.58926,-23.225508,3.9999782,0,-1279.45604,-2444.9336,2624.1346,1263.147,14.8822,74.0336301,22.7980766
0,0,0,0,,0,267578580,78397440,1151276640,,9744344600,,1315351780,7344697.3525,0,1357.36016,7304156,,273494.64872,693964.842634,0,912.01162,334961.152,,165495.246,0.3673353,3.1046839,10.6551192,76.59559,0.3323284,221.149074,,44.341,14687.0124,1784.9854,-231.764296,-25.573192,3.9992064,0,-1330.64488,-2549.3594,2708.648,1325.58342,14.677,72.4734616,21.5115855
0,0,0,0,,0,267578580,78397440,1151276640,,9744344600,,1315351780,7344697.3525,0,1357.36016,7304156,,273494.64872,693964.842634,0,912.01162,334961.152,,165495.246,0.3673353,3.1046839,10.6551192,76.59559,0.3323284,221.149074,,44.341,14687.0124,1784.9854,-231.764296,-25.573192,3.9992064,0,-1330.64488,-2549.3594,2708.648,1325.58342,14.677,72.4734616,21.5115855
0,0,0,0,,0,267578580,78397440,1151276640,,9744344600,,1315351780,7344697.3525,0,1357.36016,7304156,,273494.64872,693964.842634,0,912.01162,334961.152,,165495.246,0.3673353,3.1046839,10.6551192,76.59559,0.3323284,221.149074,,44.341,14687.0124,1784.9854,-231.764296,-25.573192,3.9992064,0,-1330.64488,-2549.3594,2708.648,1325.58342,14.677,72.4734616,21.5115855
0,0,0,0,,0,267578580,78397440,1151276640,,9744344600,,1315351780,7344697.3525,0,1357.36016,7304156,,273494.64872,693964.842634,0,912.01162,334961.152,,165495.246,0.3673353,3.1046839,10.6551192,76.59559,0.3323284,221.149074,,44.341,14687.0124,1784.9854,-231.764296,-25.573192,3.9992064,0,-1330.64488,-2549.3594,2708.648,1325.58342,14.677,72.4734616,21.5115855
0,0,0,0,,0,267578580,78397440,1151276640,,9744344600,,1315351780,7344697.3525,0,1357.36016,7304156,,273494.64872,693964.842634,0,912.01162,334961.152,,165495.246,0.3673353,3.1046839,10.6551192,76.59559,0.3323284,221.149074,,44.341,14687.0124,1784.9854,-231.764296,-25.573192,3.9992064,0,-1330.64488,-2549.3594,2708.648,1325.58342,14.677,72.4734616,21.5115855
0,0,0,0,,0,267039540,78400716,1151514220,,9747907200,,1315044560,8293274.751472,13.2,1631.63978,7637188.2,,382462.334,791705.951544,13.2,985.98844,345619.02,,225318.434,0.3547732,2.9556834,10.6600316,75.566732,0.3738089,242.371582,,44.341,14683.4088,1784.1524,-3229.303386,-65.829726,4.000904,0,-1320.6944,-2525.1798,2700.7792,1306.87296,14.9164,73.6336008,20.7043961
0,0,0,0,,0,267039540,78400716,1151514220,,9747907200,,1315044560,8293274.751472,13.2,1631.63978,7637188.2,,382462.334,791705.951544,13.2,985.98844,345619.02,,225318.434,0.3547732,2.9556834,10.6600316,75.566732,0.3738089,242.371582,,44.341,14683.4088,1784.1524,-3229.303386,-65.829726,4.000904,0,-1320.6944,-2525.1798,2700.7792,1306.87296,14.9164,73.6336008,20.7043961
0,0,0,0,,0,267039540,78400716,1151514220,,9747907200,,1315044560,8293274.751472,13.2,1631.63978,7637188.2,,382462.334,791705.951544,13.2,985.98844,345619.02,,225318.434,0.3547732,2.9556834,10.6600316,75.566732,0.3738089,242.371582,,44.341,14683.4088,1784.1524,-3229.303386,-65.829726,4.000904,0,-1320.6944,-2525.1798,2700.7792,1306.87296,14.9164,73.6336008,20.7043961
0,0,0,0,,0,267039540,78400716,1151514220,,9747907200,,1315044560,8293274.751472,13.2,1631.63978,7637188.2,,382462.334,791705.951544,13.2,985.98844,345619.02,,225318.434,0.3547732,2.9556834,10.6600316,75.566732,0.3738089,242.371582,,44.341,14683.4088,1784.1524,-3229.303386,-65.829726,4.000904,0,-1320.6944,-2525.1798,2700.7792,1306.87296,14.9164,73.6336008,20.7043961
0,0,0,0,,0,267039540,78400716,1151514220,,9747907200,,1315044560,8293274.751472,13.2,1631.63978,7637188.2,,382462.334,791705.951544,13.2,985.98844,345619.02,,225318.434,0.3547732,2.9556834,10.6600316,75.566732,0.3738089,242.371582,,44.2966666666667,14683.4088,1784.1524,-3229.303386,-65.829726,4.000904,0,-1320.6944,-2525.1798,2700.7792,1306.87296,14.9164,73.6336008,20.7043961
0,0,0,0,,0,262393860,78399078,1149165600,,9760246000,,1314884840,6974332.004018,0,1525.22524,6841226,,314202.3448,686047.2,0,887.77212,354039.28,,194624.118,0.5036627,6.8420386,10.6059494,78.024938,0.3382624,203.628208,,44.2966666666667,14686.1414,1784.9334,-304.061816,-40.017528,3.9998186,0,-1326.72368,-2729.5462,2895.0116,1322.12748,15.076,71.8706204,21.4997901
0,0,0,0,,0,262393860,78399078,1149165600,,9760246000,,1314884840,6974332.004018,0,1525.22524,6841226,,314202.3448,686047.2,0,887.77212,354039.28,,194624.118,0.5036627,6.8420386,10.6059494,78.024938,0.3382624,203.628208,,44.2966666666667,14686.1414,1784.9334,-304.061816,-40.017528,3.9998186,0,-1326.72368,-2729.5462,2895.0116,1322.12748,15.076,71.8706204,21.4997901
0,0,0,0,,0,262393860,78399078,1149165600,,9760246000,,1314884840,6974332.004018,0,1525.22524,6841226,,314202.3448,686047.2,0,887.77212,354039.28,,194624.118,0.5036627,6.8420386,10.6059494,78.024938,0.3382624,203.628208,,44.2966666666667,14686.1414,1784.9334,-304.061816,-40.017528,3.9998186,0,-1326.72368,-2729.5462,2895.0116,1322.12748,15.076,71.8706204,21.4997901
0,0,0,0,,0,262393860,78399078,1149165600,,9760246000,,1314884840,6974332.004018,0,1525.22524,6841226,,314202.3448,686047.2,0,887.77212,354039.28,,194624.118,0.5036627,6.8420386,10.6059494,78.024938,0.3382624,203.628208,,44.2966666666667,14686.1414,1784.9334,-304.061816,-40.017528,3.9998186,0,-1326.72368,-2729.5462,2895.0116,1322.12748,15.076,71.8706204,21.4997901
0,0,0,0,,0,262393860,78399078,1149165600,,9760246000,,1314884840,6974332.004018,0,1525.22524,6841226,,314202.3448,686047.2,0,887.77212,354039.28,,194624.118,0.5036627,6.8420386,10.6059494,78.024938,0.3382624,203.628208,,44.2966666666667,14686.1414,1784.9334,-304.061816,-40.017528,3.9998186,0,-1326.72368,-2729.5462,2895.0116,1322.12748,15.076,71.8706204,21.4997901
0,0,0,0,,0,263054940,78397440,1145603700,,9766650800,,1314856980,8557934.199984,0,1312.42154,7927026.4,,291855.2886,963435.38601,0,783.89412,363619.772,,176079.306,0.3796317,2.997568,8.5547012,75.674474,0.3590197,231.88645,,44.2966666666667,14698.4422,1785.3718,-34808.7117,-30.7071998,2.4001186,0,-1253.25418,-2386.8364,2579.236,1234.13408,15.1672,81.2464807,21.2291197
0,0,0,0,,0,263054940,78397440,1145603700,,9766650800,,1314856980,8557934.199984,0,1312.42154,7927026.4,,291855.2886,963435.38601,0,783.89412,363619.772,,176079.306,0.3796317,2.997568,8.5547012,75.674474,0.3590197,231.88645,,44.2966666666667,14698.4422,1785.3718,-34808.7117,-30.7071998,2.4001186,0,-1253.25418,-2386.8364,2579.236,1234.13408,15.1672,81.2464807,21.2291197
0,0,0,0,,0,263054940,78397440,1145603700,,9766650800,,1314856980,8557934.199984,0,1312.42154,7927026.4,,291855.2886,963435.38601,0,783.89412,363619.772,,176079.306,0.3796317,2.997568,8.5547012,75.674474,0.3590197,231.88645,,44.2966666666667,14698.4422,1785.3718,-34808.7117,-30.7071998,2.4001186,0,-1253.25418,-2386.8364,2579.236,1234.13408,15.1672,81.2464807,21.2291197
0,0,0,0,,0,263054940,78397440,1145603700,,9766650800,,1314856980,8557934.199984,0,1312.42154,7927026.4,,291855.2886,963435.38601,0,783.89412,363619.772,,176079.306,0.3796317,2.997568,8.5547012,75.674474,0.3590197,231.88645,,44.2966666666667,14698.4422,1785.3718,-34808.7117,-30.7071998,2.4001186,0,-1253.25418,-2386.8364,2579.236,1234.13408,15.1672,81.2464807,21.2291197
0,0,0,0,,0,263054940,78397440,1145603700,,9766650800,,1314856980,8557934.199984,0,1312.42154,7927026.4,,291855.2886,963435.38601,0,783.89412,363619.772,,176079.306,0.3796317,2.997568,8.5547012,75.674474,0.3590197,231.88645,,44.384,14698.4422,1785.3718,-34808.7117,-30.7071998,2.4001186,0,-1253.25418,-2386.8364,2579.236,1234.13408,15.1672,81.2464807,21.2291197
0,0,0,0,,0,265220120,78398260,1145699560,,9770569600,,1323160360,8498262.8773532,19.105606,1693.36988,8037279.6,,284304.30612,740117.3159834,19.104354,1032.89074,363526.96,,170274.984,0.3648694,3.0171843,9.7785386,75.932436,0.3313453,230.88384,,44.384,14688.257,1791.7258,-13409.15968,-17.8999558,4.7999382,0,-1286.55188,-2468.1874,2636.8356,1278.78572,15.304,74.8145548,22.3834068
0,0,0,0,,0,265220120,78398260,1145699560,,9770569600,,1323160360,8498262.8773532,19.105606,1693.36988,8037279.6,,284304.30612,740117.3159834,19.104354,1032.89074,363526.96,,170274.984,0.3648694,3.0171843,9.7785386,75.932436,0.3313453,230.88384,,44.384,14688.257,1791.7258,-13409.15968,-17.8999558,4.7999382,0,-1286.55188,-2468.1874,2636.8356,1278.78572,15.304,74.8145548,22.3834068
0,0,0,0,,0,265220120,78398260,1145699560,,9770569600,,1323160360,8498262.8773532,19.105606,1693.36988,8037279.6,,284304.30612,740117.3159834,19.104354,1032.89074,363526.96,,170274.984,0.3648694,3.0171843,9.7785386,75.932436,0.3313453,230.88384,,44.384,14688.257,1791.7258,-13409.15968,-17.8999558,4.7999382,0,-1286.55188,-2468.1874,2636.8356,1278.78572,15.304,74.8145548,22.3834068
0,0,0,0,,0,265220120,78398260,1145699560,,9770569600,,1323160360,8498262.8773532,19.105606,1693.36988,8037279.6,,284304.30612,740117.3159834,19.104354,1032.89074,363526.96,,170274.984,0.3648694,3.0171843,9.7785386,75.932436,0.3313453,230.88384,,44.384,14688.257,1791.7258,-13409.15968,-17.8999558,4.7999382,0,-1286.55188,-2468.1874,2636.8356,1278.78572,15.304,74.8145548,22.3834068
0,0,0,0,,0,265220120,78398260,1145699560,,9770569600,,1323160360,8498262.8773532,19.105606,1693.36988,8037279.6,,284304.30612,740117.3159834,19.104354,1032.89074,363526.96,,170274.984,0.3648694,3.0171843,9.7785386,75.932436,0.3313453,230.88384,,44.384,14688.257,1791.7258,-13409.15968,-17.8999558,4.7999382,0,-1286.55188,-2468.1874,2636.8356,1278.78572,15.304,74.8145548,22.3834068
0,0,0,0,,0,262414360,78397440,1145806040,,9774311800,,1319501840,7560126.066796,48.8605742,1322.18316,7488059.2,,340120.92422,706461.53464,48.851986,742.44304,323321.42,,200977.734,0.3656837,2.9684947,10.1172854,76.112032,0.3648629,232.77155,,44.384,14700.4868,1788.3124,-3287.98066,-23.467998,3.9986728,0,-1292.41388,-2481.3294,2652.6588,1280.52238,15.1748,74.541473,22.8903194
0,0,0,0,,0,262414360,78397440,1145806040,,9774311800,,1319501840,7560126.066796,48.8605742,1322.18316,7488059.2,,340120.92422,706461.53464,48.851986,742.44304,323321.42,,200977.734,0.3656837,2.9684947,10.1172854,76.112032,0.3648629,232.77155,,44.384,14700.4868,1788.3124,-3287.98066,-23.467998,3.9986728,0,-1292.41388,-2481.3294,2652.6588,1280.52238,15.1748,74.541473,22.8903194
0,0,0,0,,0,262414360,78397440,1145806040,,9774311800,,1319501840,7560126.066796,48.8605742,1322.18316,7488059.2,,340120.92422,706461.53464,48.851986,742.44304,323321.42,,200977.734,0.3656837,2.9684947,10.1172854,76.112032,0.3648629,232.77155,,44.384,14700.4868,1788.3124,-3287.98066,-23.467998,3.9986728,0,-1292.41388,-2481.3294,2652.6588,1280.52238,15.1748,74.541473,22.8903194
0,0,0,0,,0,262414360,78397440,1145806040,,9774311800,,1319501840,7560126.066796,48.8605742,1322.18316,7488059.2,,340120.92422,706461.53464,48.851986,742.44304,323321.42,,200977.734,0.3656837,2.9684947,10.1172854,76.112032,0.3648629,232.77155,,44.384,14700.4868,1788.3124,-3287.98066,-23.467998,3.9986728,0,-1292.41388,-2481.3294,2652.6588,1280.52238,15.1748,74.541473,22.8903194
0,0,0,0,,0,262414360,78397440,1145806040,,9774311800,,1319501840,7560126.066796,48.8605742,1322.18316,7488059.2,,340120.92422,706461.53464,48.851986,742.44304,323321.42,,200977.734,0.3656837,2.9684947,10.1172854,76.112032,0.3648629,232.77155,,44.384,14700.4868,1788.3124,-3287.98066,-23.467998,3.9986728,0,-1292.41388,-2481.3294,2652.6588,1280.52238,15.1748,74.541473,22.8903194
0,0,0,0,,0,265148020,78400716,1145941180,,9778323400,,1319265080,9002637.857848,34.827288,1629.05686,7841827,,297873.68778,895618.75846,34.833892,976.95198,373789.42,,177693.552,0.3566113,2.9653943,14.9588548,73.622844,0.3319992,238.452544,,44.384,14694.1414,1786.368,-1738.22634,-51.142324,4.0012524,0,-1298.26254,-2489.8264,2657.8192,1290.4553,14.981,74.2449458,21.6319907
0,0,0,0,,0,265148020,78400716,1145941180,,9778323400,,1319265080,9002637.857848,34.827288,1629.05686,7841827,,297873.68778,895618.75846,34.833892,976.95198,373789.42,,177693.552,0.3566113,2.9653943,14.9588548,73.622844,0.3319992,238.452544,,44.384,14694.1414,1786.368,-1738.22634,-51.142324,4.0012524,0,-1298.26254,-2489.8264,2657.8192,1290.4553,14.981,74.2449458,21.6319907
0,0,0,0,,0,265148020,78400716,1145941180,,9778323400,,1319265080,9002637.857848,34.827288,1629.05686,7841827,,297873.68778,895618.75846,34.833892,976.95198,373789.42,,177693.552,0.3566113,2.9653943,14.9588548,73.622844,0.3319992,238.452544,,44.384,14694.1414,1786.368,-1738.22634,-51.142324,4.0012524,0,-1298.26254,-2489.8264,2657.8192,1290.4553,14.981,74.2449458,21.6319907
0,0,0,0,,0,265148020,78400716,1145941180,,9778323400,,1319265080,9002637.857848,34.827288,1629.05686,7841827,,297873.68778,895618.75846,34.833892,976.95198,373789.42,,177693.552,0.3566113,2.9653943,14.9588548,73.622844,0.3319992,238.452544,,44.384,14694.1414,1786.368,-1738.22634,-51.142324,4.0012524,0,-1298.26254,-2489.8264,2657.8192,1290.4553,14.981,74.2449458,21.6319907
0,0,0,0,,0,265148020,78400716,1145941180,,9778323400,,1319265080,9002637.857848,34.827288,1629.05686,7841827,,297873.68778,895618.75846,34.833892,976.95198,373789.42,,177693.552,0.3566113,2.9653943,14.9588548,73.622844,0.3319992,238.452544,,44.384,14694.1414,1786.368,-1738.22634,-51.142324,4.0012524,0,-1298.26254,-2489.8264,2657.8192,1290.4553,14.981,74.2449458,21.6319907
0,0,0,0,,0,263607120,78399078,1146050960,,9781360200,,1319174960,7151908.071124,6.406536,1279.09048,6512710,,292681.5084,743338.182,6.409758,766.33998,307259.73,,176423.078,0.3450663,2.9942343,73.679817,73.750786,0.367676,198.326884,,44.384,14698.8842,1788.3552,-18970.24222,-53.107762,3.9997812,0,-1242.9647,-2385.2238,2567.2568,1231.35744,15.1254,76.5726239,22.416924
0,0,0,0,,0,263607120,78399078,1146050960,,9781360200,,1319174960,7151908.071124,6.406536,1279.09048,6512710,,292681.5084,743338.182,6.409758,766.33998,307259.73,,176423.078,0.3450663,2.9942343,73.679817,73.750786,0.367676,198.326884,,44.384,14698.8842,1788.3552,-18970.24222,-53.107762,3.9997812,0,-1242.9647,-2385.2238,2567.2568,1231.35744,15.1254,76.5726239,22.416924
0,0,0,0,,0,263607120,78399078,1146050960,,9781360200,,1319174960,7151908.071124,6.406536,1279.09048,6512710,,292681.5084,743338.182,6.409758,766.33998,307259.73,,176423.078,0.3450663,2.9942343,73.679817,73.750786,0.367676,198.326884,,44.384,14698.8842,1788.3552,-18970.24222,-53.107762,3.9997812,0,-1242.9647,-2385.2238,2567.2568,1231.35744,15.1254,76.5726239,22.416924
0,0,0,0,,0,263607120,78399078,1146050960,,9781360200,,1319174960,7151908.071124,6.406536,1279.09048,6512710,,292681.5084,743338.182,6.409758,766.33998,307259.73,,176423.078,0.3450663,2.9942343,73.679817,73.750786,0.367676,198.326884,,44.384,14698.8842,1788.3552,-18970.24222,-53.107762,3.9997812,0,-1242.9647,-2385.2238,2567.2568,1231.35744,15.1254,76.5726239,22.416924
0,0,0,0,,0,263607120,78399078,1146050960,,9781360200,,1319174960,7151908.071124,6.406536,1279.09048,6512710,,292681.5084,743338.182,6.409758,766.33998,307259.73,,176423.078,0.3450663,2.9942343,73.679817,73.750786,0.367676,198.326884,,44.384,14698.8842,1788.3552,-18970.24222,-53.107762,3.9997812,0,-1242.9647,-2385.2238,2567.2568,1231.35744,15.1254,76.5726239,22.416924
0,0,0,0,,0,263005800,78399078,1146141060,,9785081000,,1319180720,8891613.21828,0,1500.45148,7610587,,257875.604,950305.047846,0,905.60014,331461.86,,144749.194,0.3793204,2.9950367,9.8021352,75.074626,0.3497053,240.007762,,44.384,14368.002,1791.4244,-221.451448,-30.149912,3.9995036,0,-22281.24322,-2457.8472,2601.153,22715.76598,15.342,75.2731061,36.1386043
0,0,0,0,,0,263005800,78399078,1146141060,,9785081000,,1319180720,8891613.21828,0,1500.45148,7610587,,257875.604,950305.047846,0,905.60014,331461.86,,144749.194,0.3793204,2.9950367,9.8021352,75.074626,0.3497053,240.007762,,44.384,14368.002,1791.4244,-221.451448,-30.149912,3.9995036,0,-22281.24322,-2457.8472,2601.153,22715.76598,15.342,75.2731061,36.1386043
0,0,0,0,,0,263005800,78399078,1146141060,,9785081000,,1319180720,8891613.21828,0,1500.45148,7610587,,257875.604,950305.047846,0,905.60014,331461.86,,144749.194,0.3793204,2.9950367,9.8021352,75.074626,0.3497053,240.007762,,44.384,14368.002,1791.4244,-221.451448,-30.149912,3.9995036,0,-22281.24322,-2457.8472,2601.153,22715.76598,15.342,75.2731061,36.1386043
0,0,0,0,,0,263005800,78399078,1146141060,,9785081000,,1319180720,8891613.21828,0,1500.45148,7610587,,257875.604,950305.047846,0,905.60014,331461.86,,144749.194,0.3793204,2.9950367,9.8021352,75.074626,0.3497053,240.007762,,44.384,14368.002,1791.4244,-221.451448,-30.149912,3.9995036,0,-22281.24322,-2457.8472,2601.153,22715.76598,15.342,75.2731061,36.1386043
0,0,0,0,,0,263005800,78399078,1146141060,,9785081000,,1319180720,8891613.21828,0,1500.45148,7610587,,257875.604,950305.047846,0,905.60014,331461.86,,144749.194,0.3793204,2.9950367,9.8021352,75.074626,0.3497053,240.007762,,44.384,14368.002,1791.4244,-221.451448,-30.149912,3.9995036,0,-22281.24322,-2457.8472,2601.153,22715.76598,15.342,75.2731061,36.1386043
0,0,0,0,,0,262956660,78399898,1146221400,,8381207400,,1318826000,16241551.89022,9.283452,1639.85344,7994149.4,,444263.93404,10564028.776358,9.281488,956.76266,373042.18,,10502162.306,0.342037,2.9584712,10.1144002,74.158522,0.3651795,228.377346,,44.384,13005.7608,1792.7336,-284.948384,-32,4.0004918,0,-61030.7845,-2891.3158,2987.3646,61937.45496,15.1064,73.4188895,35.9147636
0,0,0,0,,0,262956660,78399898,1146221400,,8381207400,,1318826000,16241551.89022,9.283452,1639.85344,7994149.4,,444263.93404,10564028.776358,9.281488,956.76266,373042.18,,10502162.306,0.342037,2.9584712,10.1144002,74.158522,0.3651795,228.377346,,44.384,13005.7608,1792.7336,-284.948384,-32,4.0004918,0,-61030.7845,-2891.3158,2987.3646,61937.45496,15.1064,73.4188895,35.9147636
0,0,0,0,,0,262956660,78399898,1146221400,,8381207400,,1318826000,16241551.89022,9.283452,1639.85344,7994149.4,,444263.93404,10564028.776358,9.281488,956.76266,373042.18,,10502162.306,0.342037,2.9584712,10.1144002,74.158522,0.3651795,228.377346,,44.384,13005.7608,1792.7336,-284.948384,-32,4.0004918,0,-61030.7845,-2891.3158,2987.3646,61937.45496,15.1064,73.4188895,35.9147636
0,0,0,0,,0,262956660,78399898,1146221400,,8381207400,,1318826000,16241551.89022,9.283452,1639.85344,7994149.4,,444263.93404,10564028.776358,9.281488,956.76266,373042.18,,10502162.306,0.342037,2.9584712,10.1144002,74.158522,0.3651795,228.377346,,44.384,13005.7608,1792.7336,-284.948384,-32,4.0004918,0,-61030.7845,-2891.3158,2987.3646,61937.45496,15.1064,73.4188895,35.9147636
