orin_disk_reads_6g-sandbox-prometheus-1,orin_disk_reads_benchpilot-sdk-benchpilot-1,orin_disk_reads_powerstorm_marketing-campaign_0_client,orin_disk_reads_powerstorm_marketing-campaign_0_client,raspberrypi4_disk_reads_monitoring-stack-smart-plug-1,orin_memory_[none],orin_memory_6g-sandbox-prometheus-1,orin_memory_powerstorm_marketing-campaign_0_client,orin_memory_powerstorm_marketing-campaign_0_client,raspberrypi4_memory_monitoring-stack-smart-plug-1,raspberrypi4_memory_ubuntu,raspberrypi4_memory_ubuntu,orin_network_sent_6g-sandbox-prometheus-1,orin_network_sent_benchpilot-sdk-benchpilot-1,orin_network_sent_powerstorm_marketing-campaign_0_client,orin_network_sent_powerstorm_marketing-campaign_0_client,raspberrypi4_network_sent_6g-sandbox-engine-worker-1,raspberrypi4_network_sent_monitoring-stack-smart-plug-1,orin_network_received_6g-sandbox-prometheus-1,orin_network_received_benchpilot-sdk-benchpilot-1,orin_network_received_powerstorm_marketing-campaign_0_client,orin_network_received_powerstorm_marketing-campaign_0_client,raspberrypi4_network_received_6g-sandbox-engine-worker-1,raspberrypi4_network_received_monitoring-stack-smart-plug-1,orin_cpu_6g-sandbox-consul-1,orin_cpu_6g-sandbox-kafka-1,orin_cpu_6g-sandbox-prometheus-1,orin_cpu_6g-sandbox-redis-1,orin_cpu_benchpilot-sdk-benchpilot-1,orin_cpu_powerstorm_marketing-campaign_0_client,orin_cpu_powerstorm_marketing-campaign_0_client,raspberrypi4_cpu_monitoring-stack-smart-plug-1,orin_temp,raspberrypi4_temp,orin_memory,raspberrypi4_memory,orin_disk_writes,raspberrypi4_disk_writes,orin_disk_reads,raspberrypi4_disk_reads,orin_network_sent,raspberrypi4_network_sent,orin_network_received,raspberrypi4_network_received,raspberrypi4_power,orin_cpu,raspberrypi4_cpu
0,0,0,,0,280861100,832010620,10044952800,,0,0,,8495747.5337,0,7266664,,102329.285014,1437.66926,1169916.818,0,285202.2,,530224.8787742,828.818512,0.4097476,,4.7206701,4.2327761,74.54998,225.488516,,0.364987,45.845,60.6305,18205.458,1736.2624,-121.380314,-15.9996682,3.4446218,0,-5438.81598,-983.50504,1928.75308,5534.23466,8.259,73.7835941,40.1977852
0,0,0,,0,280861100,832010620,10044952800,,0,0,,8495747.5337,0,7266664,,102329.285014,1437.66926,1169916.818,0,285202.2,,530224.8787742,828.818512,0.4097476,,4.7206701,4.2327761,74.54998,225.488516,,0.364987,45.845,60.6305,18205.458,1736.2624,-121.380314,-15.9996682,3.4446218,0,-5438.81598,-983.50504,1928.75308,5534.23466,8.259,73.7835941,40.1977852
0,0,0,,0,280861100,832010620,10044952800,,0,0,,8495747.5337,0,7266664,,102329.285014,1437.66926,1169916.818,0,285202.2,,530224.8787742,828.818512,0.4097476,,4.7206701,4.2327761,74.54998,225.488516,,0.364987,45.845,60.6305,18205.458,1736.2624,-121.380314,-15.9996682,3.4446218,0,-5438.81598,-983.50504,1928.75308,5534.23466,8.259,73.7835941,40.1977852
0,0,0,,0,280861100,832010620,10044952800,,0,0,,8495747.5337,0,7266664,,102329.285014,1437.66926,1169916.818,0,285202.2,,530224.8787742,828.818512,0.4097476,,4.7206701,4.2327761,74.54998,225.488516,,0.364987,45.845,60.6305,18205.458,1736.2624,-121.380314,-15.9996682,3.4446218,0,-5438.81598,-983.50504,1928.75308,5534.23466,8.259,73.7835941,40.1977852
0,0,0,,0,279941940,828225960,10048966000,,0,0,,8032640.2095,0,7430998.4,,102329.285014,1437.66926,1318371.56,0,334781.2,,530224.8787742,828.818512,0.3871026,,4.4771351,4.4642933,74.140768,214.1983,,0.364987,45.845,60.6305,18195.442,1736.2624,-25185.785696,-15.9996682,3.2000002,0,-5808.6108,-983.50504,1967.67486,5534.23466,8.259,77.8510502,40.1977852
0,0,0,,0,279941940,828225960,10048966000,,0,0,,8032640.2095,0,7430998.4,,130294.24832,1197.34154,1318371.56,0,334781.2,,944185.977579,688.675568,0.3871026,,4.4771351,4.4642933,74.140768,214.1983,,0.3650314,45.845,60.6305,18195.442,1737.947,-25185.785696,-34.677583,3.2000002,0,-5808.6108,-952.30574,1967.67486,6689.4222,8.2476,77.8510502,40.2264353
0,0,0,,0,279941940,828225960,10048966000,,0,0,,8032640.2095,0,7430998.4,,130294.24832,1197.34154,1318371.56,0,334781.2,,944185.977579,688.675568,0.3871026,,4.4771351,4.4642933,74.140768,214.1983,,0.3650314,45.845,60.6305,18195.442,1737.947,-25185.785696,-34.677583,3.2000002,0,-5808.6108,-952.30574,1967.67486,6689.4222,8.2476,77.8510502,40.2264353
0,0,0,,0,279941940,828225960,10048966000,,0,0,,8032640.2095,0,7430998.4,,130294.24832,1197.34154,1318371.56,0,334781.2,,944185.977579,688.675568,0.3871026,,4.4771351,4.4642933,74.140768,214.1983,,0.3650314,45.9113333333333,60.9055,18195.442,1737.947,-25185.785696,-34.677583,3.2000002,0,-5808.6108,-952.30574,1967.67486,6689.4222,8.2476,77.8510502,40.2264353
0,0,0,,0,279941940,828225960,10048966000,,0,0,,8032640.2095,0,7430998.4,,130294.24832,1197.34154,1318371.56,0,334781.2,,944185.977579,688.675568,0.3871026,,4.4771351,4.4642933,74.140768,214.1983,,0.3650314,45.9113333333333,60.9055,18195.442,1737.947,-25185.785696,-34.677583,3.2000002,0,-5808.6108,-952.30574,1967.67486,6689.4222,8.2476,77.8510502,40.2264353
0,0,0,,0,281598380,825783900,10052468800,,0,0,,8234156.98662,13.2,6835282.4,,130294.24832,1197.34154,1072906.47,13.2,289141.04,,944185.977579,688.675568,0.4014051,,4.4990083,3.4221616,76.420372,231.21965,,0.3650314,45.9113333333333,60.9055,18190.968,1737.947,-19861.902048,-34.677583,4,0,-5101.42736,-952.30574,1948.02952,6689.4222,8.2476,75.3074515,40.2264353
0,0,0,,0,281598380,825783900,10052468800,,0,0,,8234156.98662,13.2,6835282.4,,137125.405952,1801.67918,1072906.47,13.2,289141.04,,725466.894008,1070.735228,0.4014051,,4.4990083,3.4221616,76.420372,231.21965,,0.3511494,45.9113333333333,60.9055,18190.968,1733.5188,-19861.902048,-101.4960044,4,0,-5101.42736,-1099.01634,1948.02952,5586.08238,8.202,75.3074515,40.31773
0,0,0,,0,281598380,825783900,10052468800,,0,0,,8234156.98662,13.2,6835282.4,,137125.405952,1801.67918,1072906.47,13.2,289141.04,,725466.894008,1070.735228,0.4014051,,4.4990083,3.4221616,76.420372,231.21965,,0.3511494,45.9113333333333,60.9055,18190.968,1733.5188,-19861.902048,-101.4960044,4,0,-5101.42736,-1099.01634,1948.02952,5586.08238,8.202,75.3074515,40.31773
0,0,0,,0,281598380,825783900,10052468800,,0,0,,8234156.98662,13.2,6835282.4,,137125.405952,1801.67918,1072906.47,13.2,289141.04,,725466.894008,1070.735228,0.4014051,,4.4990083,3.4221616,76.420372,231.21965,,0.3511494,45.9113333333333,60.9055,18190.968,1733.5188,-19861.902048,-101.4960044,4,0,-5101.42736,-1099.01634,1948.02952,5586.08238,8.202,75.3074515,40.31773
0,0,0,,0,281598380,825783900,10052468800,,0,0,,8234156.98662,13.2,6835282.4,,137125.405952,1801.67918,1072906.47,13.2,289141.04,,725466.894008,1070.735228,0.4014051,,4.4990083,3.4221616,76.420372,231.21965,,0.3511494,45.9113333333333,60.9055,18190.968,1733.5188,-19861.902048,-101.4960044,4,0,-5101.42736,-1099.01634,1948.02952,5586.08238,8.202,75.3074515,40.31773
0,0,0,,0,285605880,825051540,10056381400,,0,0,,8929449.7186,16.8,7203522.6,,137125.405952,1801.67918,1471948.51,16.8,309967.56,,725466.894008,1070.735228,0.3982275,,4.4668728,3.3567769,73.312548,221.613386,,0.3511494,45.9113333333333,60.9055,18192.15,1733.5188,-2582.010008,-101.4960044,4.5540936,0,-5829.2214,-1099.01634,1964.24756,5586.08238,8.202,73.5160214,40.31773
0,0,0,,0,285605880,825051540,10056381400,,0,0,,8929449.7186,16.8,7203522.6,,103960.3134,1511.74064,1471948.51,16.8,309967.56,,666386.0315226,939.911348,0.3982275,,4.4668728,3.3567769,73.312548,221.613386,,0.365059,45.9113333333333,60.9055,18192.15,1731.4562,-2582.010008,-321.899652,4.5540936,0,-5829.2214,-894.48288,1964.24756,4319.08958,8.164,73.5160214,40.4545828
0,0,0,,0,285605880,825051540,10056381400,,0,0,,8929449.7186,16.8,7203522.6,,103960.3134,1511.74064,1471948.51,16.8,309967.56,,666386.0315226,939.911348,0.3982275,,4.4668728,3.3567769,73.312548,221.613386,,0.365059,45.9113333333333,60.9055,18192.15,1731.4562,-2582.010008,-321.899652,4.5540936,0,-5829.2214,-894.48288,1964.24756,4319.08958,8.164,73.5160214,40.4545828
0,0,0,,0,285605880,825051540,10056381400,,0,0,,8929449.7186,16.8,7203522.6,,103960.3134,1511.74064,1471948.51,16.8,309967.56,,666386.0315226,939.911348,0.3982275,,4.4668728,3.3567769,73.312548,221.613386,,0.365059,45.845,60.6305,18192.15,1731.4562,-2582.010008,-321.899652,4.5540936,0,-5829.2214,-894.48288,1964.24756,4319.08958,8.164,73.5160214,40.4545828
0,0,0,,0,285605880,825051540,10056381400,,0,0,,8929449.7186,16.8,7203522.6,,103960.3134,1511.74064,1471948.51,16.8,309967.56,,666386.0315226,939.911348,0.3982275,,4.4668728,3.3567769,73.312548,221.613386,,0.365059,45.845,60.6305,18192.15,1731.4562,-2582.010008,-321.899652,4.5540936,0,-5829.2214,-894.48288,1964.24756,4319.08958,8.164,73.5160214,40.4545828
0,0,0,,0,286447200,823808000,10060130600,,0,0,,7439622.4396,0,7496956.2,,103960.3134,1511.74064,846155.384,0,317561.44,,666386.0315226,939.911348,0.4107876,,4.638077,4.0608767,75.474332,229.314768,,0.365059,45.845,60.6305,18198.372,1731.4562,-1337.277418,-321.899652,3.4459065,0,-3792.30334,-894.48288,1953.13944,4319.08958,8.164,74.3818681,40.4545828
0,0,0,,0,286447200,823808000,10060130600,,0,0,,7439622.4396,0,7496956.2,,144525.888674,1423.70898,846155.384,0,317561.44,,556008.3701964,822.93474,0.4107876,,4.638077,4.0608767,75.474332,229.314768,,0.3536376,45.845,60.6305,18198.372,1733.2156,-1337.277418,-41.6,3.4459065,2.4,-3792.30334,-1058.50096,1953.13944,5012.6698,8.012,74.3818681,41.1813003
0,0,0,,0,286447200,823808000,10060130600,,0,0,,7439622.4396,0,7496956.2,,144525.888674,1423.70898,846155.384,0,317561.44,,556008.3701964,822.93474,0.4107876,,4.638077,4.0608767,75.474332,229.314768,,0.3536376,45.845,60.6305,18198.372,1733.2156,-1337.277418,-41.6,3.4459065,2.4,-3792.30334,-1058.50096,1953.13944,5012.6698,8.012,74.3818681,41.1813003
0,0,0,,0,286447200,823808000,10060130600,,0,0,,7439622.4396,0,7496956.2,,144525.888674,1423.70898,846155.384,0,317561.44,,556008.3701964,822.93474,0.4107876,,4.638077,4.0608767,75.474332,229.314768,,0.3536376,45.845,60.6305,18198.372,1733.2156,-1337.277418,-41.6,3.4459065,2.4,-3792.30334,-1058.50096,1953.13944,5012.6698,8.012,74.3818681,41.1813003
0,0,0,,0,286447200,823808000,10060130600,,0,0,,7439622.4396,0,7496956.2,,144525.888674,1423.70898,846155.384,0,317561.44,,556008.3701964,822.93474,0.4107876,,4.638077,4.0608767,75.474332,229.314768,,0.3536376,45.845,60.6305,18198.372,1733.2156,-1337.277418,-41.6,3.4459065,2.4,-3792.30334,-1058.50096,1953.13944,5012.6698,8.012,74.3818681,41.1813003
0,0,0,,0,282736220,823403300,10063711400,,0,0,,7247088.9523,13.2,7777367.8,,144525.888674,1423.70898,1030759.8,13.2,342185.38,,556008.3701964,822.93474,0.3831911,,4.5061653,4.1559063,76.150288,216.471216,,0.3536376,45.845,60.6305,18194.132,1733.2156,-93.202072,-41.6,4.5552335,2.4,-3786.9763,-1058.50096,1945.50094,5012.6698,8.012,73.4022308,41.1813003
0,0,0,,0,282736220,823403300,10063711400,,0,0,,7247088.9523,13.2,7777367.8,,138246.88458,1160.87116,1030759.8,13.2,342185.38,,681854.6002012,653.218592,0.3831911,,4.5061653,4.1559063,76.150288,216.471216,,0.4065662,45.845,60.6305,18194.132,1729.6938,-93.202072,-16.8,4.5552335,0,-3786.9763,-984.8009,1945.50094,3806.34538,8.088,73.4022308,41.2753766
0,0,0,,0,282736220,823403300,10063711400,,0,0,,7247088.9523,13.2,7777367.8,,138246.88458,1160.87116,1030759.8,13.2,342185.38,,681854.6002012,653.218592,0.3831911,,4.5061653,4.1559063,76.150288,216.471216,,0.4065662,45.845,60.6305,18194.132,1729.6938,-93.202072,-16.8,4.5552335,0,-3786.9763,-984.8009,1945.50094,3806.34538,8.088,73.4022308,41.2753766
0,0,0,,0,282736220,823403300,10063711400,,0,0,,7247088.9523,13.2,7777367.8,,138246.88458,1160.87116,1030759.8,13.2,342185.38,,681854.6002012,653.218592,0.3831911,,4.5061653,4.1559063,76.150288,216.471216,,0.4065662,45.9503333333333,62.0055,18194.132,1729.6938,-93.202072,-16.8,4.5552335,0,-3786.9763,-984.8009,1945.50094,3806.34538,8.088,73.4022308,41.2753766
0,0,0,,0,282736220,823403300,10063711400,,0,0,,7247088.9523,13.2,7777367.8,,138246.88458,1160.87116,1030759.8,13.2,342185.38,,681854.6002012,653.218592,0.3831911,,4.5061653,4.1559063,76.150288,216.471216,,0.4065662,45.9503333333333,62.0055,18194.132,1729.6938,-93.202072,-16.8,4.5552335,0,-3786.9763,-984.8009,1945.50094,3806.34538,8.088,73.4022308,41.2753766
0,0,0,,0,286416900,821174260,10067492200,,0,0,,9326823.54156,0,6992220,,138246.88458,1160.87116,1396905.800124,0,306951.1,,681854.6002012,653.218592,0.3961178,,4.5106772,4.341525,74.767464,218.678888,,0.4065662,45.9503333333333,62.0055,18199.284,1729.6938,-147.597098,-16.8,3.2000881,0,-7902.8476,-984.8009,2100.60458,3806.34538,8.088,73.9262218,41.2753766
0,0,0,,0,286416900,821174260,10067492200,,0,0,,9326823.54156,0,6992220,,123634.900866,1783.5392,1396905.800124,0,306951.1,,933742.529444,1114.88784,0.3961178,,4.5106772,4.341525,74.767464,218.678888,,0.3999859,45.9503333333333,62.0055,18199.284,1728.7282,-147.597098,-47.2,3.2000881,0,-7902.8476,-1134.48066,2100.60458,7869.8976,8.392,73.9262218,40.511643
0,0,0,,0,286416900,821174260,10067492200,,0,0,,9326823.54156,0,6992220,,123634.900866,1783.5392,1396905.800124,0,306951.1,,933742.529444,1114.88784,0.3961178,,4.5106772,4.341525,74.767464,218.678888,,0.3999859,45.9503333333333,62.0055,18199.284,1728.7282,-147.597098,-47.2,3.2000881,0,-7902.8476,-1134.48066,2100.60458,7869.8976,8.392,73.9262218,40.511643
0,0,0,,0,286416900,821174260,10067492200,,0,0,,9326823.54156,0,6992220,,123634.900866,1783.5392,1396905.800124,0,306951.1,,933742.529444,1114.88784,0.3961178,,4.5106772,4.341525,74.767464,218.678888,,0.3999859,45.9503333333333,62.0055,18199.284,1728.7282,-147.597098,-47.2,3.2000881,0,-7902.8476,-1134.48066,2100.60458,7869.8976,8.392,73.9262218,40.511643
0,0,0,,0,286416900,821174260,10067492200,,0,0,,9326823.54156,0,6992220,,123634.900866,1783.5392,1396905.800124,0,306951.1,,933742.529444,1114.88784,0.3961178,,4.5106772,4.341525,74.767464,218.678888,,0.3999859,45.9503333333333,62.0055,18199.284,1728.7282,-147.597098,-47.2,3.2000881,0,-7902.8476,-1134.48066,2100.60458,7869.8976,8.392,73.9262218,40.511643
0,0,0,,0,274785900,819314680,9419404800,,0,0,,7314826.61314,0,7339994.6,,123634.900866,1783.5392,993063.001878,0,301016.8,,933742.529444,1114.88784,0.3826959,,4.5080696,3.704898,75.288688,240.527276,,0.3999859,45.9503333333333,62.0055,16974.8126,1728.7282,-304.978772,-47.2,4.2446782,0,-3085.57586,-1134.48066,1900.804,7869.8976,8.392,74.5601566,40.511643
0,0,0,,0,274785900,819314680,9419404800,,0,0,,7314826.61314,0,7339994.6,,127660.56162,1158.46084,993063.001878,0,301016.8,,504857.0249406,654.512068,0.3826959,,4.5080696,3.704898,75.288688,240.527276,,0.3624734,45.9503333333333,62.0055,16974.8126,1732.9876,-304.978772,-42.4,4.2446782,0,-3085.57586,-988.67152,1900.804,3260.12572,8.392,74.5601566,40.8312669
0,0,0,,0,274785900,819314680,9419404800,,0,0,,7314826.61314,0,7339994.6,,127660.56162,1158.46084,993063.001878,0,301016.8,,504857.0249406,654.512068,0.3826959,,4.5080696,3.704898,75.288688,240.527276,,0.3624734,45.9503333333333,62.0055,16974.8126,1732.9876,-304.978772,-42.4,4.2446782,0,-3085.57586,-988.67152,1900.804,3260.12572,8.392,74.5601566,40.8312669
0,0,0,,0,274785900,819314680,9419404800,,0,0,,7314826.61314,0,7339994.6,,127660.56162,1158.46084,993063.001878,0,301016.8,,504857.0249406,654.512068,0.3826959,,4.5080696,3.704898,75.288688,240.527276,,0.3624734,45.889,61.1805,16974.8126,1732.9876,-304.978772,-42.4,4.2446782,0,-3085.57586,-988.67152,1900.804,3260.12572,8.392,74.5601566,40.8312669
0,0,0,,0,274785900,819314680,9419404800,,0,0,,7314826.61314,0,7339994.6,,127660.56162,1158.46084,993063.001878,0,301016.8,,504857.0249406,654.512068,0.3826959,,4.5080696,3.704898,75.288688,240.527276,,0.3624734,45.889,61.1805,16974.8126,1732.9876,-304.978772,-42.4,4.2446782,0,-3085.57586,-988.67152,1900.804,3260.12572,8.392,74.5601566,40.8312669
0,0,0,,0,279474160,816435200,7633063000,,0,0,,6766491.54768,13.2,6502079.4,,127660.56162,1158.46084,1042723.4214,13.2,288331.668,,504857.0249406,654.512068,0.3834243,,4.5641822,4.0289352,80.032132,189.875764,,0.3624734,45.889,61.1805,16315.3838,1732.9876,-37002.011336,-42.4,2.3999999,0,-5480.5002,-988.67152,1984.93832,3260.12572,8.392,75.3780211,40.8312669
0,0,0,,0,279474160,816435200,7633063000,,0,0,,6766491.54768,13.2,6502079.4,,110665.832904,1555.59998,1042723.4214,13.2,288331.668,,540443.7017742,988.199954,0.3834243,,4.5641822,4.0289352,80.032132,189.875764,,0.334203,45.889,61.1805,16315.3838,1733.222,-37002.011336,-325.599996,2.3999999,0,-5480.5002,-946.32596,1984.93832,5512.4662,8.468,75.3780211,40.2086331
0,0,0,,0,279474160,816435200,7633063000,,0,0,,6766491.54768,13.2,6502079.4,,110665.832904,1555.59998,1042723.4214,13.2,288331.668,,540443.7017742,988.199954,0.3834243,,4.5641822,4.0289352,80.032132,189.875764,,0.334203,45.889,61.1805,16315.3838,1733.222,-37002.011336,-325.599996,2.3999999,0,-5480.5002,-946.32596,1984.93832,5512.4662,8.468,75.3780211,40.2086331
0,0,0,,0,279474160,816435200,7633063000,,0,0,,6766491.54768,13.2,6502079.4,,110665.832904,1555.59998,1042723.4214,13.2,288331.668,,540443.7017742,988.199954,0.3834243,,4.5641822,4.0289352,80.032132,189.875764,,0.334203,45.889,61.1805,16315.3838,1733.222,-37002.011336,-325.599996,2.3999999,0,-5480.5002,-946.32596,1984.93832,5512.4662,8.468,75.3780211,40.2086331
0,0,0,,0,279474160,816435200,7633063000,,0,0,,6766491.54768,13.2,6502079.4,,110665.832904,1555.59998,1042723.4214,13.2,288331.668,,540443.7017742,988.199954,0.3834243,,4.5641822,4.0289352,80.032132,189.875764,,0.334203,45.889,61.1805,16315.3838,1733.222,-37002.011336,-325.599996,2.3999999,0,-5480.5002,-946.32596,1984.93832,5512.4662,8.468,75.3780211,40.2086331
0,0,0,,0,282562560,815122020,10846690600,,0,0,,6915401.593119,8.4,5569445.8,,110665.832904,1555.59998,1039316.0660004,8.4,227750.88,,540443.7017742,988.199954,0.3845499,,4.5160489,4.2622379,76.923922,201.240498,,0.334203,45.889,61.1805,18922.284,1733.222,-9708.367774,-325.599996,4.5552478,0,-5071.30084,-946.32596,1895.39034,5512.4662,8.468,72.4320009,40.2086331
0,0,0,,0,282562560,815122020,10846690600,,0,0,,6915401.593119,8.4,5569445.8,,127661.4613996,1623.04478,1039316.0660004,8.4,227750.88,,677108.9692892,923.842062,0.3845499,,4.5160489,4.2622379,76.923922,201.240498,,0.3756535,45.889,61.1805,18922.284,1733.1812,-9708.367774,-65.600008,4.5552478,0,-5071.30084,-970.70578,1895.39034,5520.7708,8.468,72.4320009,40.297276
0,0,0,,0,282562560,815122020,10846690600,,0,0,,6915401.593119,8.4,5569445.8,,127661.4613996,1623.04478,1039316.0660004,8.4,227750.88,,677108.9692892,923.842062,0.3845499,,4.5160489,4.2622379,76.923922,201.240498,,0.3756535,45.889,61.1805,18922.284,1733.1812,-9708.367774,-65.600008,4.5552478,0,-5071.30084,-970.70578,1895.39034,5520.7708,8.468,72.4320009,40.297276
0,0,0,,0,282562560,815122020,10846690600,,0,0,,6915401.593119,8.4,5569445.8,,127661.4613996,1623.04478,1039316.0660004,8.4,227750.88,,677108.9692892,923.842062,0.3845499,,4.5160489,4.2622379,76.923922,201.240498,,0.3756535,45.9113333333333,60.3555,18922.284,1733.1812,-9708.367774,-65.600008,4.5552478,0,-5071.30084,-970.70578,1895.39034,5520.7708,8.468,72.4320009,40.297276
0,0,0,,0,282562560,815122020,10846690600,,0,0,,6915401.593119,8.4,5569445.8,,127661.4613996,1623.04478,1039316.0660004,8.4,227750.88,,677108.9692892,923.842062,0.3845499,,4.5160489,4.2622379,76.923922,201.240498,,0.3756535,45.9113333333333,60.3555,18922.284,1733.1812,-9708.367774,-65.600008,4.5552478,0,-5071.30084,-970.70578,1895.39034,5520.7708,8.468,72.4320009,40.297276
0,0,0,,0,274367280,812947880,10850287600,,0,0,,8631161.85712,0,7921182.6,,127661.4613996,1623.04478,1285361.214,0,372218.28,,677108.9692892,923.842062,0.3777832,,4.5348312,4.2875956,74.54202,227.552638,,0.3756535,45.9113333333333,60.3555,18921.894,1733.1812,-93.173842,-65.600008,3.9998858,0,-5437.02814,-970.70578,1919.9986,5520.7708,8.468,74.1638435,40.297276
0,0,0,,0,274367280,812947880,10850287600,,0,0,,8631161.85712,0,7921182.6,,124693.901518,1316.55512,1285361.214,0,372218.28,,718759.2960126,834.55803,0.3777832,,4.5348312,4.2875956,74.54202,227.552638,,0.4083915,45.9113333333333,60.3555,18921.894,1733.4406,-93.173842,-223.1999976,3.9998858,0,-5437.02814,-936.23986,1919.9986,5509.096,8.221,74.1638435,40.6114348
0,0,0,,0,274367280,812947880,10850287600,,0,0,,8631161.85712,0,7921182.6,,124693.901518,1316.55512,1285361.214,0,372218.28,,718759.2960126,834.55803,0.3777832,,4.5348312,4.2875956,74.54202,227.552638,,0.4083915,45.9113333333333,60.3555,18921.894,1733.4406,-93.173842,-223.1999976,3.9998858,0,-5437.02814,-936.23986,1919.9986,5509.096,8.221,74.1638435,40.6114348
0,0,0,,0,274367280,812947880,10850287600,,0,0,,8631161.85712,0,7921182.6,,124693.901518,1316.55512,1285361.214,0,372218.28,,718759.2960126,834.55803,0.3777832,,4.5348312,4.2875956,74.54202,227.552638,,0.4083915,45.9113333333333,60.3555,18921.894,1733.4406,-93.173842,-223.1999976,3.9998858,0,-5437.02814,-936.23986,1919.9986,5509.096,8.221,74.1638435,40.6114348
0,0,0,,0,274367280,812947880,10850287600,,0,0,,8631161.85712,0,7921182.6,,124693.901518,1316.55512,1285361.214,0,372218.28,,718759.2960126,834.55803,0.3777832,,4.5348312,4.2875956,74.54202,227.552638,,0.4083915,45.9113333333333,60.3555,18921.894,1733.4406,-93.173842,-223.1999976,3.9998858,0,-5437.02814,-936.23986,1919.9986,5509.096,8.221,74.1638435,40.6114348
0,0,0,,0,287123900,813590120,10854115800,,0,0,,8340393.6208,13.2,6530452.2,,124693.901518,1316.55512,1367776.23,13.2,253985.26,,718759.2960126,834.55803,0.3560008,,5.1293562,4.7794378,75.439806,225.888422,,0.4083915,45.9113333333333,60.3555,18917.654,1733.4406,-117.727638,-223.1999976,3.9998826,0,-7146.672,-936.23986,2003.40052,5509.096,8.221,74.8279579,40.6114348
0,0,0,,0,287123900,813590120,10854115800,,0,0,,8340393.6208,13.2,6530452.2,,117162.36568,1614.13048,1367776.23,13.2,253985.26,,913451.3964138,917.1619,0.3560008,,5.1293562,4.7794378,75.439806,225.888422,,0.3463919,45.9113333333333,60.3555,18917.654,1735.6874,-117.727638,-196.800004,3.9998826,0,-7146.672,-1025.94226,2003.40052,6096.1544,8.221,74.8279579,40.5808368
0,0,0,,0,287123900,813590120,10854115800,,0,0,,8340393.6208,13.2,6530452.2,,117162.36568,1614.13048,1367776.23,13.2,253985.26,,913451.3964138,917.1619,0.3560008,,5.1293562,4.7794378,75.439806,225.888422,,0.3463919,45.9113333333333,60.3555,18917.654,1735.6874,-117.727638,-196.800004,3.9998826,0,-7146.672,-1025.94226,2003.40052,6096.1544,8.221,74.8279579,40.5808368
0,0,0,,0,287123900,813590120,10854115800,,0,0,,8340393.6208,13.2,6530452.2,,117162.36568,1614.13048,1367776.23,13.2,253985.26,,913451.3964138,917.1619,0.3560008,,5.1293562,4.7794378,75.439806,225.888422,,0.3463919,46.039,61.471,18917.654,1735.6874,-117.727638,-196.800004,3.9998826,0,-7146.672,-1025.94226,2003.40052,6096.1544,8.221,74.8279579,40.5808368
0,0,0,,0,287123900,813590120,10854115800,,0,0,,8340393.6208,13.2,6530452.2,,117162.36568,1614.13048,1367776.23,13.2,253985.26,,913451.3964138,917.1619,0.3560008,,5.1293562,4.7794378,75.439806,225.888422,,0.3463919,46.039,61.471,18917.654,1735.6874,-117.727638,-196.800004,3.9998826,0,-7146.672,-1025.94226,2003.40052,6096.1544,8.221,74.8279579,40.5808368
0,0,0,,0,283667660,815591420,10858570400,,0,0,,7233060.1098794,3.92274,7757345.2,,117162.36568,1614.13048,1066623.1360006,3.902134,348205.8,,913451.3964138,917.1619,0.3982741,,4.5209537,3.751473,75.827698,215.90506,,0.3463919,46.039,61.471,18918.406,1735.6874,-97.994172,-196.800004,3.9986866,0,-4125.3118,-1025.94226,1939.3141,6096.1544,8.221,73.7847837,40.5808368
0,0,0,,0,283667660,815591420,10858570400,,0,0,,7233060.1098794,3.92274,7757345.2,,136047.47239,1609.7694,1066623.1360006,3.902134,348205.8,,742047.151576,1000.79872,0.3982741,,4.5209537,3.751473,75.827698,215.90506,,0.3876625,46.039,61.471,18918.406,1734.1032,-97.994172,-46.3999994,3.9986866,0,-4125.3118,-930.96372,1939.3141,5304.0716,8.145,73.7847837,40.3761704
0,0,0,,0,283667660,815591420,10858570400,,0,0,,7233060.1098794,3.92274,7757345.2,,136047.47239,1609.7694,1066623.1360006,3.902134,348205.8,,742047.151576,1000.79872,0.3982741,,4.5209537,3.751473,75.827698,215.90506,,0.3876625,46.039,61.471,18918.406,1734.1032,-97.994172,-46.3999994,3.9986866,0,-4125.3118,-930.96372,1939.3141,5304.0716,8.145,73.7847837,40.3761704
0,0,0,,0,283667660,815591420,10858570400,,0,0,,7233060.1098794,3.92274,7757345.2,,136047.47239,1609.7694,1066623.1360006,3.902134,348205.8,,742047.151576,1000.79872,0.3982741,,4.5209537,3.751473,75.827698,215.90506,,0.3876625,46.039,61.471,18918.406,1734.1032,-97.994172,-46.3999994,3.9986866,0,-4125.3118,-930.96372,1939.3141,5304.0716,8.145,73.7847837,40.3761704
0,0,0,,0,283667660,815591420,10858570400,,0,0,,7233060.1098794,3.92274,7757345.2,,136047.47239,1609.7694,1066623.1360006,3.902134,348205.8,,742047.151576,1000.79872,0.3982741,,4.5209537,3.751473,75.827698,215.90506,,0.3876625,46.039,61.471,18918.406,1734.1032,-97.994172,-46.3999994,3.9986866,0,-4125.3118,-930.96372,1939.3141,5304.0716,8.145,73.7847837,40.3761704
