orin_disk_reads_6g-sandbox-prometheus-1,orin_disk_reads_benchpilot-sdk-benchpilot-1,orin_disk_reads_monitoring-stack-smart-plug-1,orin_disk_reads_powerstorm_marketing-campaign_0_client,orin_disk_reads_powerstorm_marketing-campaign_0_client,orin_memory_ubuntu,orin_memory_[none],orin_memory_[none],orin_memory_powerstorm_marketing-campaign_0_client,orin_memory_powerstorm_marketing-campaign_0_client,raspberrypi4_memory_ubuntu,raspberrypi4_memory_monitoring-stack_smart-plug_1,orin_network_sent_6g-sandbox-prometheus-1,orin_network_sent_benchpilot-sdk-benchpilot-1,orin_network_sent_monitoring-stack-smart-plug-1,orin_network_sent_powerstorm_marketing-campaign_0_client,orin_network_sent_powerstorm_marketing-campaign_0_client,raspberrypi4_network_sent_6g-sandbox-engine-worker-1,raspberrypi4_network_sent_monitoring-stack_smart-plug_1,orin_network_received_6g-sandbox-prometheus-1,orin_network_received_benchpilot-sdk-benchpilot-1,orin_network_received_monitoring-stack-smart-plug-1,orin_network_received_powerstorm_marketing-campaign_0_client,orin_network_received_powerstorm_marketing-campaign_0_client,raspberrypi4_network_received_6g-sandbox-engine-worker-1,raspberrypi4_network_received_monitoring-stack_smart-plug_1,orin_cpu_6g-sandbox-consul-1,orin_cpu_6g-sandbox-kafka-1,orin_cpu_6g-sandbox-prometheus-1,orin_cpu_6g-sandbox-redis-1,orin_cpu_benchpilot-sdk-benchpilot-1,orin_cpu_monitoring-stack-smart-plug-1,orin_cpu_powerstorm_marketing-campaign_0_client,orin_cpu_powerstorm_marketing-campaign_0_client,raspberrypi4_cpu_6g-sandbox-engine-worker-1,raspberrypi4_cpu_monitoring-stack_smart-plug_1,orin_temp,raspberrypi4_temp,orin_memory,raspberrypi4_memory,orin_disk_writes,raspberrypi4_disk_writes,orin_disk_reads,raspberrypi4_disk_reads,orin_network_sent,raspberrypi4_network_sent,orin_network_received,raspberrypi4_network_received,orin_power,raspberrypi4_power,orin_cpu,raspberrypi4_cpu
0,0,0,0,0,94924800,2460717000,32847460,4783057200,784996740,0,0,941446.23156,3318.4,1287.53796,560058.498044,7797912.4,848.17376,1654.95138,822105.80538,2089.4,704.3127,284719.96166,551989.88,656.11372,899.46591,0.5613608,1.4307336,6.7923297,26.1784548,1.6043999,0.5509812,34.8282378,268.511332,0.3734994,0.3045821,40.5833333333333,53.465,3885.2218,1107.75626,-418.28188,-10.4,3.9994,0,-399.828154,-208.896135,1366.7066,7.797125,9.835,5.886,31.8380105,6.3761816
0,0,0,0,0,94924800,2460717000,32847460,4783057200,784996740,0,0,941446.23156,3318.4,1287.53796,560058.498044,7797912.4,848.17376,1654.95138,822105.80538,2089.4,704.3127,284719.96166,551989.88,656.11372,899.46591,0.5613608,1.4307336,6.7923297,26.1784548,1.6043999,0.5509812,34.8282378,268.511332,0.3734994,0.3045821,40.5833333333333,53.465,3885.2218,1107.75626,-418.28188,-10.4,3.9994,0,-399.828154,-208.896135,1366.7066,7.797125,9.835,5.886,31.8380105,6.3761816
0,0,0,0,0,94924800,2460717000,32847460,4783057200,784996740,0,0,941446.23156,3318.4,1287.53796,560058.498044,7797912.4,848.17376,1654.95138,822105.80538,2089.4,704.3127,284719.96166,551989.88,656.11372,899.46591,0.5613608,1.4307336,6.7923297,26.1784548,1.6043999,0.5509812,34.8282378,268.511332,0.3734994,0.3045821,40.5833333333333,53.465,3885.2218,1107.75626,-418.28188,-10.4,3.9994,0,-399.828154,-208.896135,1366.7066,7.797125,9.835,5.886,31.8380105,6.3761816
0,0,0,0,0,94924800,2460717000,32847460,4783057200,784996740,0,0,941446.23156,3318.4,1287.53796,560058.498044,7797912.4,848.17376,1654.95138,822105.80538,2089.4,704.3127,284719.96166,551989.88,656.11372,899.46591,0.5613608,1.4307336,6.7923297,26.1784548,1.6043999,0.5509812,34.8282378,268.511332,0.3734994,0.3045821,40.5833333333333,53.465,3885.2218,1107.75626,-418.28188,-10.4,3.9994,0,-399.828154,-208.896135,1366.7066,7.797125,9.835,5.886,31.8380105,6.3761816
0,0,0,0,0,95000166,2460956200,32912996,4783057200,781754360,0,0,955109.48382,771.34228,1674.70734,597365.607,7797912.4,848.17376,1654.95138,814537.15794,1078.9912,1004.20902,303655.3926,551989.88,656.11372,899.46591,0.451968,1.4159335,7.2009762,27.6816688,1.188067,0.7616351,36.2884408,268.511332,0.3734994,0.3045821,40.5833333333333,53.465,3889.9912,1107.75626,-524.1906,-10.4,4.0002014,0,-381.954464,-208.896135,1362.30786,7.797125,10.063,5.886,32.0791768,6.3761816
0,0,0,0,0,95000166,2460956200,32912996,4783057200,781754360,0,0,955109.48382,771.34228,1674.70734,597365.607,7797912.4,635.021396,1322.6684,814537.15794,1078.9912,1004.20902,303655.3926,551989.88,463.464336,814.533292,0.451968,1.4159335,7.2009762,27.6816688,1.188067,0.7616351,36.2884408,268.511332,0.3153659,0.2939513,40.5833333333333,53.465,3889.9912,1108.12188,-524.1906,-79.2000004,4.0002014,0,-381.954464,-207.754997,1362.30786,7.3080958,10.063,6.266,32.0791768,7.0409479
0,0,0,0,0,95000166,2460956200,32912996,4783057200,781754360,0,0,955109.48382,771.34228,1674.70734,597365.607,7797912.4,635.021396,1322.6684,814537.15794,1078.9912,1004.20902,303655.3926,551989.88,463.464336,814.533292,0.451968,1.4159335,7.2009762,27.6816688,1.188067,0.7616351,36.2884408,268.511332,0.3153659,0.2939513,40.5833333333333,53.465,3889.9912,1108.12188,-524.1906,-79.2000004,4.0002014,0,-381.954464,-207.754997,1362.30786,7.3080958,10.063,6.266,32.0791768,7.0409479
0,0,0,0,0,95000166,2460956200,32912996,4783057200,781754360,0,0,955109.48382,771.34228,1674.70734,597365.607,7797912.4,635.021396,1322.6684,814537.15794,1078.9912,1004.20902,303655.3926,551989.88,463.464336,814.533292,0.451968,1.4159335,7.2009762,27.6816688,1.188067,0.7616351,36.2884408,268.511332,0.3153659,0.2939513,40.5833333333333,53.465,3889.9912,1108.12188,-524.1906,-79.2000004,4.0002014,0,-381.954464,-207.754997,1362.30786,7.3080958,10.063,6.266,32.0791768,7.0409479
0,0,0,0,0,95000166,2460956200,32912996,4783057200,781754360,0,0,955109.48382,771.34228,1674.70734,597365.607,7797912.4,635.021396,1322.6684,814537.15794,1078.9912,1004.20902,303655.3926,551989.88,463.464336,814.533292,0.451968,1.4159335,7.2009762,27.6816688,1.188067,0.7616351,36.2884408,268.511332,0.3153659,0.2939513,40.5833333333333,53.465,3889.9912,1108.12188,-524.1906,-79.2000004,4.0002014,0,-381.954464,-207.754997,1362.30786,7.3080958,10.063,6.266,32.0791768,7.0409479
0,0,0,0,0,94930536,2461076600,32845820,4783057200,457352800,0,0,493002.3705,3538.63098,1278.05444,328468.695378,7797912.4,635.021396,1322.6684,492475.48854,2419.53218,700.11866,167596.25746,551989.88,463.464336,814.533292,0.4648827,2.1402446,6.3714267,8.196134,2.1634494,0.5143857,140.8643852,268.511332,0.3153659,0.2939513,40.5833333333333,53.465,3455.4978,1108.12188,-202.1017932,-79.2000004,1.8855853,0,-407.946068,-207.754997,1376.86874,7.3080958,10.215,6.266,37.8657309,7.0409479
0,0,0,0,0,94930536,2461076600,32845820,4783057200,457352800,0,0,493002.3705,3538.63098,1278.05444,328468.695378,7797912.4,653.004848,1684.0716,492475.48854,2419.53218,700.11866,167596.25746,551989.88,481.221964,946.522294,0.4648827,2.1402446,6.3714267,8.196134,2.1634494,0.5143857,140.8643852,268.511332,0.3600915,0.3049836,40.539,54.565,3455.4978,1110.2,-202.1017932,-22.353344,1.8855853,0,-407.946068,-209.6880256,1376.86874,7.8621178,10.215,6.2962,37.8657309,6.0328248
0,0,0,0,0,94930536,2461076600,32845820,4783057200,457352800,0,0,493002.3705,3538.63098,1278.05444,328468.695378,7797912.4,653.004848,1684.0716,492475.48854,2419.53218,700.11866,167596.25746,551989.88,481.221964,946.522294,0.4648827,2.1402446,6.3714267,8.196134,2.1634494,0.5143857,140.8643852,268.511332,0.3600915,0.3049836,40.539,54.565,3455.4978,1110.2,-202.1017932,-22.353344,1.8855853,0,-407.946068,-209.6880256,1376.86874,7.8621178,10.215,6.2962,37.8657309,6.0328248
0,0,0,0,0,94930536,2461076600,32845820,4783057200,457352800,0,0,493002.3705,3538.63098,1278.05444,328468.695378,7797912.4,653.004848,1684.0716,492475.48854,2419.53218,700.11866,167596.25746,551989.88,481.221964,946.522294,0.4648827,2.1402446,6.3714267,8.196134,2.1634494,0.5143857,140.8643852,268.511332,0.3600915,0.3049836,40.539,54.565,3455.4978,1110.2,-202.1017932,-22.353344,1.8855853,0,-407.946068,-209.6880256,1376.86874,7.8621178,10.215,6.2962,37.8657309,6.0328248
0,0,0,0,0,94930536,2461076600,32845820,4783057200,457352800,0,0,493002.3705,3538.63098,1278.05444,328468.695378,7797912.4,653.004848,1684.0716,492475.48854,2419.53218,700.11866,167596.25746,551989.88,481.221964,946.522294,0.4648827,2.1402446,6.3714267,8.196134,2.1634494,0.5143857,140.8643852,268.511332,0.3600915,0.3049836,40.539,54.565,3455.4978,1110.2,-202.1017932,-22.353344,1.8855853,0,-407.946068,-209.6880256,1376.86874,7.8621178,10.215,6.2962,37.8657309,6.0328248
0,0,0,0,0,94934632,2461416000,32952316,4783057200,298899880,0,0,1577647.3666,828.02674,1548.11322,1079869.87058,7797912.4,653.004848,1684.0716,564610.68258,1131.2767,873.5056,23708.01312,551989.88,481.221964,946.522294,0.715567,2.0348986,9.0785895,1.2576107,1.319318,1.119066,19.8497242,268.511332,0.3600915,0.3049836,40.539,54.565,3413.025,1110.2,-53.6,-22.353344,0,0,-13447.4748,-209.6880256,1573.63876,7.8621178,9.691,6.2962,21.6296425,6.0328248
0,0,0,0,0,94934632,2461416000,32952316,4783057200,298899880,0,0,1577647.3666,828.02674,1548.11322,1079869.87058,7797912.4,650.199998,1280.4395,564610.68258,1131.2767,873.5056,23708.01312,551989.88,463.600002,781.377718,0.715567,2.0348986,9.0785895,1.2576107,1.319318,1.119066,19.8497242,268.511332,0.3567715,0.2857593,40.539,54.565,3413.025,1107.40312,-53.6,-21.926376,0,0,-13447.4748,-207.9681996,1573.63876,6.706267,9.691,6.417,21.6296425,6.4773292
0,0,0,0,0,94934632,2461416000,32952316,4783057200,298899880,0,0,1577647.3666,828.02674,1548.11322,1079869.87058,7797912.4,650.199998,1280.4395,564610.68258,1131.2767,873.5056,23708.01312,551989.88,463.600002,781.377718,0.715567,2.0348986,9.0785895,1.2576107,1.319318,1.119066,19.8497242,268.511332,0.3567715,0.2857593,40.539,54.565,3413.025,1107.40312,-53.6,-21.926376,0,0,-13447.4748,-207.9681996,1573.63876,6.706267,9.691,6.417,21.6296425,6.4773292
0,0,0,0,0,94934632,2461416000,32952316,4783057200,298899880,0,0,1577647.3666,828.02674,1548.11322,1079869.87058,7797912.4,650.199998,1280.4395,564610.68258,1131.2767,873.5056,23708.01312,551989.88,463.600002,781.377718,0.715567,2.0348986,9.0785895,1.2576107,1.319318,1.119066,19.8497242,268.511332,0.3567715,0.2857593,40.539,54.565,3413.025,1107.40312,-53.6,-21.926376,0,0,-13447.4748,-207.9681996,1573.63876,6.706267,9.691,6.417,21.6296425,6.4773292
0,0,0,0,0,94934632,2461416000,32952316,4783057200,298899880,0,0,1577647.3666,828.02674,1548.11322,1079869.87058,7797912.4,650.199998,1280.4395,564610.68258,1131.2767,873.5056,23708.01312,551989.88,463.600002,781.377718,0.715567,2.0348986,9.0785895,1.2576107,1.319318,1.119066,19.8497242,268.511332,0.3567715,0.2857593,40.539,54.565,3413.025,1107.40312,-53.6,-21.926376,0,0,-13447.4748,-207.9681996,1573.63876,6.706267,9.691,6.417,21.6296425,6.4773292
0,0,0,0,0,94937088,2461496200,32847460,4783057200,333892800,0,0,1934156.483112,3237.8,1597.6558,1996545.43394,7797912.4,650.199998,1280.4395,461936.9430508,2007.8,956.67176,45635.50636,551989.88,463.600002,781.377718,0.6471699,1.7130323,8.0819398,1.2258227,2.9073454,0.9514138,7.0188172,268.511332,0.3567715,0.2857593,40.539,54.565,3432.557,1107.40312,-264.908468,-21.926376,0,0,-12792.4726,-207.9681996,1601.771,6.706267,8.905,6.417,21.8287503,6.4773292
0,0,0,0,0,94937088,2461496200,32847460,4783057200,333892800,0,0,1934156.483112,3237.8,1597.6558,1996545.43394,7797912.4,926.1466,1472.07844,461936.9430508,2007.8,956.67176,45635.50636,551989.88,717.893056,809.672318,0.6471699,1.7130323,8.0819398,1.2258227,2.9073454,0.9514138,7.0188172,268.511332,0.5603714,0.301031,40.561,53.465,3432.557,1103.55,-264.908468,-23.091876,0,0,-12792.4726,-209.858018,1601.771,7.5816018,8.905,6.25,21.8287503,6.9132779
0,0,0,0,0,94937088,2461496200,32847460,4783057200,333892800,0,0,1934156.483112,3237.8,1597.6558,1996545.43394,7797912.4,926.1466,1472.07844,461936.9430508,2007.8,956.67176,45635.50636,551989.88,717.893056,809.672318,0.6471699,1.7130323,8.0819398,1.2258227,2.9073454,0.9514138,7.0188172,268.511332,0.5603714,0.301031,40.561,53.465,3432.557,1103.55,-264.908468,-23.091876,0,0,-12792.4726,-209.858018,1601.771,7.5816018,8.905,6.25,21.8287503,6.9132779
0,0,0,0,0,94937088,2461496200,32847460,4783057200,333892800,0,0,1934156.483112,3237.8,1597.6558,1996545.43394,7797912.4,926.1466,1472.07844,461936.9430508,2007.8,956.67176,45635.50636,551989.88,717.893056,809.672318,0.6471699,1.7130323,8.0819398,1.2258227,2.9073454,0.9514138,7.0188172,268.511332,0.5603714,0.301031,40.561,53.465,3432.557,1103.55,-264.908468,-23.091876,0,0,-12792.4726,-209.858018,1601.771,7.5816018,8.905,6.25,21.8287503,6.9132779
0,0,0,0,0,94937088,2461496200,32847460,4783057200,333892800,0,0,1934156.483112,3237.8,1597.6558,1996545.43394,7797912.4,926.1466,1472.07844,461936.9430508,2007.8,956.67176,45635.50636,551989.88,717.893056,809.672318,0.6471699,1.7130323,8.0819398,1.2258227,2.9073454,0.9514138,7.0188172,268.511332,0.5603714,0.301031,40.561,53.465,3432.557,1103.55,-264.908468,-23.091876,0,0,-12792.4726,-209.858018,1601.771,7.5816018,8.905,6.25,21.8287503,6.9132779
0,0,0,0,0,104293990,2461266600,32847460,4783057200,168407000,0,0,513602.09664,505.71688,1490.87168,99365.2,7797912.4,926.1466,1472.07844,491726.78466,849.59256,862.92468,3720.4,551989.88,717.893056,809.672318,0.4585835,0.9420707,8.7353981,0.6152191,96.00796,0.4303842,1.1321917,268.511332,0.5603714,0.301031,40.561,53.465,3295.1312,1103.55,-35.0915254,-23.091876,0,0,-385.024552,-209.858018,1358.00432,7.5816018,9.9226,6.25,32.7412373,6.9132779
0,0,0,0,0,104293990,2461266600,32847460,4783057200,168407000,0,0,513602.09664,505.71688,1490.87168,99365.2,7797912.4,557.653434,1810.75736,491726.78466,849.59256,862.92468,3720.4,551989.88,395.30695,1076.090758,0.4585835,0.9420707,8.7353981,0.6152191,96.00796,0.4303842,1.1321917,268.511332,0.3102598,0.3095539,40.561,53.465,3295.1312,1106.2281,-35.0915254,-12.130114,0,0,-385.024552,-208.777842,1358.00432,7.513597,9.9226,5.582,32.7412373,6.7093699
0,0,0,0,0,104293990,2461266600,32847460,4783057200,168407000,0,0,513602.09664,505.71688,1490.87168,99365.2,7797912.4,557.653434,1810.75736,491726.78466,849.59256,862.92468,3720.4,551989.88,395.30695,1076.090758,0.4585835,0.9420707,8.7353981,0.6152191,96.00796,0.4303842,1.1321917,268.511332,0.3102598,0.3095539,40.561,53.465,3295.1312,1106.2281,-35.0915254,-12.130114,0,0,-385.024552,-208.777842,1358.00432,7.513597,9.9226,5.582,32.7412373,6.7093699
0,0,0,0,0,104293990,2461266600,32847460,4783057200,168407000,0,0,513602.09664,505.71688,1490.87168,99365.2,7797912.4,557.653434,1810.75736,491726.78466,849.59256,862.92468,3720.4,551989.88,395.30695,1076.090758,0.4585835,0.9420707,8.7353981,0.6152191,96.00796,0.4303842,1.1321917,268.511332,0.3102598,0.3095539,40.561,53.465,3295.1312,1106.2281,-35.0915254,-12.130114,0,0,-385.024552,-208.777842,1358.00432,7.513597,9.9226,5.582,32.7412373,6.7093699
0,0,0,0,0,104293990,2461266600,32847460,4783057200,168407000,0,0,513602.09664,505.71688,1490.87168,99365.2,7797912.4,557.653434,1810.75736,491726.78466,849.59256,862.92468,3720.4,551989.88,395.30695,1076.090758,0.4585835,0.9420707,8.7353981,0.6152191,96.00796,0.4303842,1.1321917,268.511332,0.3102598,0.3095539,40.561,53.465,3295.1312,1106.2281,-35.0915254,-12.130114,0,0,-385.024552,-208.777842,1358.00432,7.513597,9.9226,5.582,32.7412373,6.7093699
0,0,0,0,0,106246962,2461264000,32845820,4783057200,168407000,0,0,281272.334898,2881.88312,1334.1592,0,7797912.4,557.653434,1810.75736,501848.141082,1888.80748,768.89794,0,551989.88,395.30695,1076.090758,0.3201907,1.0082396,4.5487029,0.5729332,105.119792,0.3145879,0.4542253,268.511332,0.3102598,0.3095539,40.561,53.465,3284.774,1106.2281,-166.4000016,-12.130114,0,0,-398.581958,-208.777842,1366.27694,7.513597,11.449,5.582,33.2019123,6.7093699
0,0,0,0,0,106246962,2461264000,32845820,4783057200,168407000,0,0,281272.334898,2881.88312,1334.1592,0,7797912.4,2010.39994,1399.58468,501848.141082,1888.80748,768.89794,0,551989.88,30071.599392,760.603588,0.3201907,1.0082396,4.5487029,0.5729332,105.119792,0.3145879,0.4542253,268.511332,1.0848862,0.2736851,40.7106666666667,54.29,3284.774,1104.99688,-166.4000016,-142.05171,0,0,-398.581958,-249.9566338,1366.27694,1961.1325972,11.449,5.582,33.2019123,6.7324739
0,0,0,0,0,106246962,2461264000,32845820,4783057200,168407000,0,0,281272.334898,2881.88312,1334.1592,0,7797912.4,2010.39994,1399.58468,501848.141082,1888.80748,768.89794,0,551989.88,30071.599392,760.603588,0.3201907,1.0082396,4.5487029,0.5729332,105.119792,0.3145879,0.4542253,268.511332,1.0848862,0.2736851,40.7106666666667,54.29,3284.774,1104.99688,-166.4000016,-142.05171,0,0,-398.581958,-249.9566338,1366.27694,1961.1325972,11.449,5.582,33.2019123,6.7324739
0,0,0,0,0,106246962,2461264000,32845820,4783057200,168407000,0,0,281272.334898,2881.88312,1334.1592,0,7797912.4,2010.39994,1399.58468,501848.141082,1888.80748,768.89794,0,551989.88,30071.599392,760.603588,0.3201907,1.0082396,4.5487029,0.5729332,105.119792,0.3145879,0.4542253,268.511332,1.0848862,0.2736851,40.7106666666667,54.29,3284.774,1104.99688,-166.4000016,-142.05171,0,0,-398.581958,-249.9566338,1366.27694,1961.1325972,11.449,5.582,33.2019123,6.7324739
0,0,0,0,0,106246962,2461264000,32845820,4783057200,168407000,0,0,281272.334898,2881.88312,1334.1592,0,7797912.4,2010.39994,1399.58468,501848.141082,1888.80748,768.89794,0,551989.88,30071.599392,760.603588,0.3201907,1.0082396,4.5487029,0.5729332,105.119792,0.3145879,0.4542253,268.511332,1.0848862,0.2736851,40.7106666666667,54.29,3284.774,1104.99688,-166.4000016,-142.05171,0,0,-398.581958,-249.9566338,1366.27694,1961.1325972,11.449,5.582,33.2019123,6.7324739
0,0,0,0,0,107230824,2461387200,32846640,4783057200,168406180,0,0,248401.528802,230.53568,1682.71404,0,7797912.4,2010.39994,1399.58468,426910.474778,587.6403,952.11046,0,551989.88,30071.599392,760.603588,0.3491358,0.9234094,4.7007225,0.5632295,103.24039,0.4069836,10.4944516,268.511332,1.0848862,0.2736851,40.7106666666667,54.29,3308.882,1104.99688,-28.8000002,-142.05171,0,0,-377.969916,-249.9566338,1363.17198,1961.1325972,11.3882,5.582,34.3345984,6.7324739
0,0,0,0,0,107230824,2461387200,32846640,4783057200,168406180,0,0,248401.528802,230.53568,1682.71404,0,7797912.4,20807.8552,1549.59994,426910.474778,587.6403,952.11046,0,551989.88,850411.22,937.399974,0.3491358,0.9234094,4.7007225,0.5632295,103.24039,0.4069836,10.4944516,268.511332,1.2519126,0.3227296,40.7106666666667,54.29,3308.882,1104.12188,-28.8000002,-152.500445,0,0,-377.969916,-315.52727,1363.17198,5667.1526,11.3882,6.531,34.3345984,7.1828299
0,0,0,0,0,107230824,2461387200,32846640,4783057200,168406180,0,0,248401.528802,230.53568,1682.71404,0,7797912.4,20807.8552,1549.59994,426910.474778,587.6403,952.11046,0,551989.88,850411.22,937.399974,0.3491358,0.9234094,4.7007225,0.5632295,103.24039,0.4069836,10.4944516,268.511332,1.2519126,0.3227296,40.7106666666667,54.29,3308.882,1104.12188,-28.8000002,-152.500445,0,0,-377.969916,-315.52727,1363.17198,5667.1526,11.3882,6.531,34.3345984,7.1828299
0,0,0,0,0,107230824,2461387200,32846640,4783057200,168406180,0,0,248401.528802,230.53568,1682.71404,0,7797912.4,20807.8552,1549.59994,426910.474778,587.6403,952.11046,0,551989.88,850411.22,937.399974,0.3491358,0.9234094,4.7007225,0.5632295,103.24039,0.4069836,10.4944516,268.511332,1.2519126,0.3227296,40.7106666666667,54.29,3308.882,1104.12188,-28.8000002,-152.500445,0,0,-377.969916,-315.52727,1363.17198,5667.1526,11.3882,6.531,34.3345984,7.1828299
0,0,0,0,0,107230824,2461387200,32846640,4783057200,168406180,0,0,248401.528802,230.53568,1682.71404,0,7797912.4,20807.8552,1549.59994,426910.474778,587.6403,952.11046,0,551989.88,850411.22,937.399974,0.3491358,0.9234094,4.7007225,0.5632295,103.24039,0.4069836,10.4944516,268.511332,1.2519126,0.3227296,40.7106666666667,54.29,3308.882,1104.12188,-28.8000002,-152.500445,0,0,-377.969916,-315.52727,1363.17198,5667.1526,11.3882,6.531,34.3345984,7.1828299
0,0,0,0,0,106287104,2461583000,32845820,4783057200,360475040,0,0,322472.55224,2475.29204,1266.52536,0,7797912.4,20807.8552,1549.59994,570919.69076,1480.72326,751.83334,0,551989.88,850411.22,937.399974,0.3594809,0.9297547,4.4799168,1.3317695,92.995204,0.3219149,232.9125144,268.511332,1.2519126,0.3227296,40.7106666666667,54.29,3568.5812,1104.12188,-48.229606,-152.500445,0,0,-398.451612,-315.52727,1364.95376,5667.1526,11.297,6.531,60.6490395,7.1828299
0,0,0,0,0,106287104,2461583000,32845820,4783057200,360475040,0,0,322472.55224,2475.29204,1266.52536,0,7797912.4,18376.9332,1427.99998,570919.69076,1480.72326,751.83334,0,551989.88,739526.04,776.999996,0.3594809,0.9297547,4.4799168,1.3317695,92.995204,0.3219149,232.9125144,268.511332,1.3767464,0.2875354,40.733,54.565,3568.5812,1103.59688,-48.229606,-13.146126,0,0,-398.451612,-314.03737,1364.95376,5470.8548,11.297,6.531,60.6490395,7.0761668
0,0,0,0,0,106287104,2461583000,32845820,4783057200,360475040,0,0,322472.55224,2475.29204,1266.52536,0,7797912.4,18376.9332,1427.99998,570919.69076,1480.72326,751.83334,0,551989.88,739526.04,776.999996,0.3594809,0.9297547,4.4799168,1.3317695,92.995204,0.3219149,232.9125144,268.511332,1.3767464,0.2875354,40.733,54.565,3568.5812,1103.59688,-48.229606,-13.146126,0,0,-398.451612,-314.03737,1364.95376,5470.8548,11.297,6.531,60.6490395,7.0761668
0,0,0,0,0,106287104,2461583000,32845820,4783057200,360475040,0,0,322472.55224,2475.29204,1266.52536,0,7797912.4,18376.9332,1427.99998,570919.69076,1480.72326,751.83334,0,551989.88,739526.04,776.999996,0.3594809,0.9297547,4.4799168,1.3317695,92.995204,0.3219149,232.9125144,268.511332,1.3767464,0.2875354,40.733,54.565,3568.5812,1103.59688,-48.229606,-13.146126,0,0,-398.451612,-314.03737,1364.95376,5470.8548,11.297,6.531,60.6490395,7.0761668
0,0,0,0,0,106287104,2461583000,32845820,4783057200,360475040,0,0,322472.55224,2475.29204,1266.52536,0,7797912.4,18376.9332,1427.99998,570919.69076,1480.72326,751.83334,0,551989.88,739526.04,776.999996,0.3594809,0.9297547,4.4799168,1.3317695,92.995204,0.3219149,232.9125144,268.511332,1.3767464,0.2875354,40.733,54.565,3568.5812,1103.59688,-48.229606,-13.146126,0,0,-398.451612,-314.03737,1364.95376,5470.8548,11.297,6.531,60.6490395,7.0761668
0,0,0,0,0,103392052,2461754400,32845820,4783057200,769028100,0,0,500613.346404,231.57228,1380.36048,225629.7856,7797912.4,18376.9332,1427.99998,1350148.92651,589.63644,748.2562,960076.118,551989.88,739526.04,776.999996,0.3526711,1.4680264,4.4090985,17.6699304,92.722816,0.3900295,115.2183688,268.511332,1.3767464,0.2875354,40.733,54.565,3985.046,1103.59688,-317.441882,-13.146126,3.7148532,0,-378.478612,-314.03737,1357.53836,5470.8548,11.5402,6.531,50.038025,7.0761668
0,0,0,0,0,103392052,2461754400,32845820,4783057200,769028100,0,0,500613.346404,231.57228,1380.36048,225629.7856,7797912.4,18273.2027,1582.31404,1350148.92651,589.63644,748.2562,960076.118,551989.88,733565.988,957.227654,0.3526711,1.4680264,4.4090985,17.6699304,92.722816,0.3900295,115.2183688,268.511332,1.7632943,0.3129886,40.733,54.565,3985.046,1105.88438,-317.441882,-3.2,3.7148532,0,-378.478612,-331.387316,1357.53836,6301.6234,11.5402,6.512,50.038025,6.4493033
0,0,0,0,0,103392052,2461754400,32845820,4783057200,769028100,0,0,500613.346404,231.57228,1380.36048,225629.7856,7797912.4,18273.2027,1582.31404,1350148.92651,589.63644,748.2562,960076.118,551989.88,733565.988,957.227654,0.3526711,1.4680264,4.4090985,17.6699304,92.722816,0.3900295,115.2183688,268.511332,1.7632943,0.3129886,40.733,54.565,3985.046,1105.88438,-317.441882,-3.2,3.7148532,0,-378.478612,-331.387316,1357.53836,6301.6234,11.5402,6.512,50.038025,6.4493033
0,0,0,0,0,103392052,2461754400,32845820,4783057200,769028100,0,0,500613.346404,231.57228,1380.36048,225629.7856,7797912.4,18273.2027,1582.31404,1350148.92651,589.63644,748.2562,960076.118,551989.88,733565.988,957.227654,0.3526711,1.4680264,4.4090985,17.6699304,92.722816,0.3900295,115.2183688,268.511332,1.7632943,0.3129886,40.733,54.565,3985.046,1105.88438,-317.441882,-3.2,3.7148532,0,-378.478612,-331.387316,1357.53836,6301.6234,11.5402,6.512,50.038025,6.4493033
