orin_disk_reads_6g-sandbox-prometheus-1,orin_disk_reads_benchpilot-sdk-benchpilot-1,orin_disk_reads_powerstorm_marketing-campaign_0_client,orin_memory_[none],orin_memory_6g-sandbox-prometheus-1,orin_memory_monitoring-stack-smart-plug-1,orin_memory_powerstorm_marketing-campaign_0_client,orin_network_sent_6g-sandbox-prometheus-1,orin_network_sent_benchpilot-sdk-benchpilot-1,orin_network_sent_monitoring-stack-smart-plug-1,orin_network_sent_powerstorm_marketing-campaign_0_client,orin_network_received_6g-sandbox-prometheus-1,orin_network_received_benchpilot-sdk-benchpilot-1,orin_network_received_monitoring-stack-smart-plug-1,orin_network_received_powerstorm_marketing-campaign_0_client,orin_cpu_6g-sandbox-consul-1,orin_cpu_6g-sandbox-prometheus-1,orin_cpu_6g-sandbox-redis-1,orin_cpu_benchpilot-sdk-benchpilot-1,orin_cpu_monitoring-stack-smart-plug-1,orin_cpu_powerstorm_marketing-campaign_0_client,xavier_cpu_6g-sandbox-engine-worker-1,xavier_cpu_monitoring-stack-smart-plug-1,raspberrypi5_cpu_6g-sandbox-engine-worker-1,raspberrypi5_cpu_monitoring-stack_smart-plug_1,orin_temp,xavier_temp,raspberrypi5_temp,orin_memory,xavier_memory,raspberrypi5_memory,orin_disk_writes,xavier_disk_writes,raspberrypi5_disk_writes,orin_disk_reads,xavier_disk_reads,raspberrypi5_disk_reads,orin_network_sent,xavier_network_sent,raspberrypi5_network_sent,orin_network_received,xavier_network_received,raspberrypi5_network_received,orin_power,xavier_power,raspberrypi5_power,orin_cpu,xavier_cpu,raspberrypi5_cpu
0,0,0,105390902,931087960,32346110,4167674800,7775658.653,0,1717.47098,6781993.8,578498.37,0,1022.14312,327946.81,0.3238112,1.8625571,0.5859267,79.682746,0.3362487,238.9726,29.6177962,1.5082655,4.1565841,0.2473463,41.8056666666667,38.65,41.988,7716.4086,1344.36248,1120.6562,-34554.392,-84,-139.982904,0,628.343,0,-359.2208406,-181.4465964,-116.8797166,370.6136712,13.1667298,11.1322974,13.975,3.759,4.0206,70.5484004,23.8989691,2.5079329
0,0,0,105390902,931087960,32346110,4167674800,7775658.653,0,1717.47098,6781993.8,578498.37,0,1022.14312,327946.81,0.3238112,1.8625571,0.5859267,79.682746,0.3362487,238.9726,29.6177962,1.5082655,4.1565841,0.2473463,41.8056666666667,38.65,41.988,7716.4086,1344.36248,1120.6562,-34554.392,-84,-139.982904,0,628.343,0,-359.2208406,-181.4465964,-116.8797166,370.6136712,13.1667298,11.1322974,13.975,3.759,4.0206,70.5484004,23.8989691,2.5079329
0,0,0,105390902,931087960,32346110,4167674800,7775658.653,0,1717.47098,6781993.8,578498.37,0,1022.14312,327946.81,0.3238112,1.8625571,0.5859267,79.682746,0.3362487,238.9726,29.6177962,1.5082655,4.1565841,0.2473463,41.8056666666667,38.65,41.988,7716.4086,1344.36248,1120.6562,-34554.392,-84,-139.982904,0,628.343,0,-359.2208406,-181.4465964,-116.8797166,370.6136712,13.1667298,11.1322974,13.975,3.759,4.0206,70.5484004,23.8989691,2.5079329
0,0,0,105390902,931087960,32346110,4167674800,7775658.653,0,1717.47098,6781993.8,578498.37,0,1022.14312,327946.81,0.3238112,1.8625571,0.5859267,79.682746,0.3362487,238.9726,29.6177962,1.5082655,4.1565841,0.2473463,41.8056666666667,38.65,41.988,7716.4086,1344.36248,1120.6562,-34554.392,-84,-139.982904,0,628.343,0,-359.2208406,-181.4465964,-116.8797166,370.6136712,13.1667298,11.1322974,13.975,3.759,4.0206,70.5484004,23.8989691,2.5079329
0,0,0,105390902,931087960,32346110,4167674800,7775658.653,0,1717.47098,6781993.8,578498.37,0,1022.14312,327946.81,0.3238112,1.8625571,0.5859267,79.682746,0.3362487,238.9726,29.6177962,1.5082655,4.1565841,0.2473463,41.8056666666667,38.65,41.988,7716.4086,1344.36248,1120.6562,-34554.392,-84,-139.982904,0,628.343,0,-359.2208406,-181.4465964,-116.8797166,370.6136712,13.1667298,11.1322974,13.975,3.759,4.0206,70.5484004,23.8989691,2.5079329
0,0,0,99389442,931606500,32346110,4183404600,7442920.40206,0,1429.071,8708558.8,560626.408,0,776.87966,487226.04,0.6341152,1.9041703,0.5910342,79.622162,0.3457077,236.447658,31.7429666,1.7997277,4.4316311,0.2217901,41.8056666666667,38.65,41.988,7731.7038,1354.87578,1120.71874,-1317.465772,-24,-39.199538,0,267.63062,0,-361.9763984,-184.6737762,-118.6169366,369.6959724,11.0996368,12.4130664,14.0054,3.8388,3.987,69.6563216,22.9923962,2.2113282
0,0,0,99389442,931606500,32346110,4183404600,7442920.40206,0,1429.071,8708558.8,560626.408,0,776.87966,487226.04,0.6341152,1.9041703,0.5910342,79.622162,0.3457077,236.447658,31.7429666,1.7997277,4.4316311,0.2217901,41.828,38.8,41.9725,7731.7038,1354.87578,1120.71874,-1317.465772,-24,-39.199538,0,267.63062,0,-361.9763984,-184.6737762,-118.6169366,369.6959724,11.0996368,12.4130664,14.0054,3.8388,3.987,69.6563216,22.9923962,2.2113282
0,0,0,99389442,931606500,32346110,4183404600,7442920.40206,0,1429.071,8708558.8,560626.408,0,776.87966,487226.04,0.6341152,1.9041703,0.5910342,79.622162,0.3457077,236.447658,31.7429666,1.7997277,4.4316311,0.2217901,41.828,38.8,41.9725,7731.7038,1354.87578,1120.71874,-1317.465772,-24,-39.199538,0,267.63062,0,-361.9763984,-184.6737762,-118.6169366,369.6959724,11.0996368,12.4130664,14.0054,3.8388,3.987,69.6563216,22.9923962,2.2113282
0,0,0,99389442,931606500,32346110,4183404600,7442920.40206,0,1429.071,8708558.8,560626.408,0,776.87966,487226.04,0.6341152,1.9041703,0.5910342,79.622162,0.3457077,236.447658,31.7429666,1.7997277,4.4316311,0.2217901,41.828,38.8,41.9725,7731.7038,1354.87578,1120.71874,-1317.465772,-24,-39.199538,0,267.63062,0,-361.9763984,-184.6737762,-118.6169366,369.6959724,11.0996368,12.4130664,14.0054,3.8388,3.987,69.6563216,22.9923962,2.2113282
0,0,0,99389442,931606500,32346110,4183404600,7442920.40206,0,1429.071,8708558.8,560626.408,0,776.87966,487226.04,0.6341152,1.9041703,0.5910342,79.622162,0.3457077,236.447658,31.7429666,1.7997277,4.4316311,0.2217901,41.828,38.8,41.9725,7731.7038,1354.87578,1120.71874,-1317.465772,-24,-39.199538,0,267.63062,0,-361.9763984,-184.6737762,-118.6169366,369.6959724,11.0996368,12.4130664,14.0054,3.8388,3.987,69.6563216,22.9923962,2.2113282
0,0,0,106900684,933892080,32349388,4209234000,9300699.7394,0,1430.55316,8921415.8,771733.90206,0,866.73772,467058.18,0.5447372,1.8515212,0.5831626,80.671444,0.330428,237.33439,32.6515048,1.3091116,3.9536568,0.2642238,41.828,38.8,41.9725,7751.3282,1355.63046,1121.14998,-44.979908,-10.4,-156.567928,0,272.35092,0,-361.332324,-186.1032688,-119.955814,370.4309086,15.5405508,12.803027,14.127,3.892,4.017,70.0902739,22.7962269,2.4552776
0,0,0,106900684,933892080,32349388,4209234000,9300699.7394,0,1430.55316,8921415.8,771733.90206,0,866.73772,467058.18,0.5447372,1.8515212,0.5831626,80.671444,0.330428,237.33439,32.6515048,1.3091116,3.9536568,0.2642238,41.828,38.8,41.9725,7751.3282,1355.63046,1121.14998,-44.979908,-10.4,-156.567928,0,272.35092,0,-361.332324,-186.1032688,-119.955814,370.4309086,15.5405508,12.803027,14.127,3.892,4.017,70.0902739,22.7962269,2.4552776
0,0,0,106900684,933892080,32349388,4209234000,9300699.7394,0,1430.55316,8921415.8,771733.90206,0,866.73772,467058.18,0.5447372,1.8515212,0.5831626,80.671444,0.330428,237.33439,32.6515048,1.3091116,3.9536568,0.2642238,41.828,38.8,41.9725,7751.3282,1355.63046,1121.14998,-44.979908,-10.4,-156.567928,0,272.35092,0,-361.332324,-186.1032688,-119.955814,370.4309086,15.5405508,12.803027,14.127,3.892,4.017,70.0902739,22.7962269,2.4552776
0,0,0,106900684,933892080,32349388,4209234000,9300699.7394,0,1430.55316,8921415.8,771733.90206,0,866.73772,467058.18,0.5447372,1.8515212,0.5831626,80.671444,0.330428,237.33439,32.6515048,1.3091116,3.9536568,0.2642238,41.828,38.8,41.9725,7751.3282,1355.63046,1121.14998,-44.979908,-10.4,-156.567928,0,272.35092,0,-361.332324,-186.1032688,-119.955814,370.4309086,15.5405508,12.803027,14.127,3.892,4.017,70.0902739,22.7962269,2.4552776
0,0,0,106900684,933892080,32349388,4209234000,9300699.7394,0,1430.55316,8921415.8,771733.90206,0,866.73772,467058.18,0.5447372,1.8515212,0.5831626,80.671444,0.330428,237.33439,32.6515048,1.3091116,3.9536568,0.2642238,41.828,38.8,41.9725,7751.3282,1355.63046,1121.14998,-44.979908,-10.4,-156.567928,0,272.35092,0,-361.332324,-186.1032688,-119.955814,370.4309086,15.5405508,12.803027,14.127,3.892,4.017,70.0902739,22.7962269,2.4552776
0,0,0,103026688,933985480,32346930,4218045200,8780330.2204,0,1462.04962,7138138.4,788696.44194,0,809.60816,419155.74,0.3435564,1.8749002,0.5863655,81.39471,0.3475747,230.17442,31.6399236,1.5063381,3.7264079,0.2227208,41.828,38.8,41.9725,7748.4578,1354.9828,1121.39066,-52.528248,-31.590012,-42.28837,0,365.57166,0,-360.6210568,-181.1578384,-116.746878,373.1122828,11.2024468,10.7896228,14.1308,3.7628,4.062,68.8357458,22.1485698,2.3606894
0,0,0,103026688,933985480,32346930,4218045200,8780330.2204,0,1462.04962,7138138.4,788696.44194,0,809.60816,419155.74,0.3435564,1.8749002,0.5863655,81.39471,0.3475747,230.17442,31.6399236,1.5063381,3.7264079,0.2227208,41.8056666666667,38.8,42.0035,7748.4578,1354.9828,1121.39066,-52.528248,-31.590012,-42.28837,0,365.57166,0,-360.6210568,-181.1578384,-116.746878,373.1122828,11.2024468,10.7896228,14.1308,3.7628,4.062,68.8357458,22.1485698,2.3606894
0,0,0,103026688,933985480,32346930,4218045200,8780330.2204,0,1462.04962,7138138.4,788696.44194,0,809.60816,419155.74,0.3435564,1.8749002,0.5863655,81.39471,0.3475747,230.17442,31.6399236,1.5063381,3.7264079,0.2227208,41.8056666666667,38.8,42.0035,7748.4578,1354.9828,1121.39066,-52.528248,-31.590012,-42.28837,0,365.57166,0,-360.6210568,-181.1578384,-116.746878,373.1122828,11.2024468,10.7896228,14.1308,3.7628,4.062,68.8357458,22.1485698,2.3606894
0,0,0,103026688,933985480,32346930,4218045200,8780330.2204,0,1462.04962,7138138.4,788696.44194,0,809.60816,419155.74,0.3435564,1.8749002,0.5863655,81.39471,0.3475747,230.17442,31.6399236,1.5063381,3.7264079,0.2227208,41.8056666666667,38.8,42.0035,7748.4578,1354.9828,1121.39066,-52.528248,-31.590012,-42.28837,0,365.57166,0,-360.6210568,-181.1578384,-116.746878,373.1122828,11.2024468,10.7896228,14.1308,3.7628,4.062,68.8357458,22.1485698,2.3606894
0,0,0,103026688,933985480,32346930,4218045200,8780330.2204,0,1462.04962,7138138.4,788696.44194,0,809.60816,419155.74,0.3435564,1.8749002,0.5863655,81.39471,0.3475747,230.17442,31.6399236,1.5063381,3.7264079,0.2227208,41.8056666666667,38.8,42.0035,7748.4578,1354.9828,1121.39066,-52.528248,-31.590012,-42.28837,0,365.57166,0,-360.6210568,-181.1578384,-116.746878,373.1122828,11.2024468,10.7896228,14.1308,3.7628,4.062,68.8357458,22.1485698,2.3606894
0,0,0,99249356,934061660,32346110,4227473600,7792341.1565,0,1564.6715,8568183.8,600197.269628,0,937.73858,466765.26,0.3391103,1.8677072,0.5918986,77.323164,0.3322149,246.403774,32.2488406,1.2931949,3.7321225,0.2715292,41.8056666666667,38.8,42.0035,7759.147,1354.58906,1121.56562,-71.2,-38.009988,-207.5612498,0,347.247268,0,-358.994344,-180.8292376,-117.1401166,371.5114316,13.1399166,10.9469516,14.146,3.569,4.0582,70.7084244,21.9264755,2.8599338
0,0,0,99249356,934061660,32346110,4227473600,7792341.1565,0,1564.6715,8568183.8,600197.269628,0,937.73858,466765.26,0.3391103,1.8677072,0.5918986,77.323164,0.3322149,246.403774,32.2488406,1.2931949,3.7321225,0.2715292,41.8056666666667,38.8,42.0035,7759.147,1354.58906,1121.56562,-71.2,-38.009988,-207.5612498,0,347.247268,0,-358.994344,-180.8292376,-117.1401166,371.5114316,13.1399166,10.9469516,14.146,3.569,4.0582,70.7084244,21.9264755,2.8599338
0,0,0,99249356,934061660,32346110,4227473600,7792341.1565,0,1564.6715,8568183.8,600197.269628,0,937.73858,466765.26,0.3391103,1.8677072,0.5918986,77.323164,0.3322149,246.403774,32.2488406,1.2931949,3.7321225,0.2715292,41.8056666666667,38.8,42.0035,7759.147,1354.58906,1121.56562,-71.2,-38.009988,-207.5612498,0,347.247268,0,-358.994344,-180.8292376,-117.1401166,371.5114316,13.1399166,10.9469516,14.146,3.569,4.0582,70.7084244,21.9264755,2.8599338
0,0,0,99249356,934061660,32346110,4227473600,7792341.1565,0,1564.6715,8568183.8,600197.269628,0,937.73858,466765.26,0.3391103,1.8677072,0.5918986,77.323164,0.3322149,246.403774,32.2488406,1.2931949,3.7321225,0.2715292,41.8056666666667,38.8,42.0035,7759.147,1354.58906,1121.56562,-71.2,-38.009988,-207.5612498,0,347.247268,0,-358.994344,-180.8292376,-117.1401166,371.5114316,13.1399166,10.9469516,14.146,3.569,4.0582,70.7084244,21.9264755,2.8599338
0,0,0,99249356,934061660,32346110,4227473600,7792341.1565,0,1564.6715,8568183.8,600197.269628,0,937.73858,466765.26,0.3391103,1.8677072,0.5918986,77.323164,0.3322149,246.403774,32.2488406,1.2931949,3.7321225,0.2715292,41.8056666666667,38.8,42.0035,7759.147,1354.58906,1121.56562,-71.2,-38.009988,-207.5612498,0,347.247268,0,-358.994344,-180.8292376,-117.1401166,371.5114316,13.1399166,10.9469516,14.146,3.569,4.0582,70.7084244,21.9264755,2.8599338
0,0,0,105639934,934144440,32346110,4235129800,7183423.59252,0,1384.58344,6928775.4,558334.389154,0,763.89276,372351.12,0.3752783,1.999754,0.5819961,77.650716,0.3109052,250.636578,28.7205062,1.8917576,4.3176503,0.2242305,41.8056666666667,38.8,42.0035,7760.7766,1354.0375,1122.07186,-69.5999988,-8.8,-148.00002,0,462.78808,0,-356.4829852,-181.2428498,-118.5463342,369.76356,10.3114784,11.495341,14.1536,3.5386,4.043,70.7617118,21.292816,2.1125814
0,0,0,105639934,934144440,32346110,4235129800,7183423.59252,0,1384.58344,6928775.4,558334.389154,0,763.89276,372351.12,0.3752783,1.999754,0.5819961,77.650716,0.3109052,250.636578,28.7205062,1.8917576,4.3176503,0.2242305,41.785,39.15,41.988,7760.7766,1354.0375,1122.07186,-69.5999988,-8.8,-148.00002,0,462.78808,0,-356.4829852,-181.2428498,-118.5463342,369.76356,10.3114784,11.495341,14.1536,3.5386,4.043,70.7617118,21.292816,2.1125814
0,0,0,105639934,934144440,32346110,4235129800,7183423.59252,0,1384.58344,6928775.4,558334.389154,0,763.89276,372351.12,0.3752783,1.999754,0.5819961,77.650716,0.3109052,250.636578,28.7205062,1.8917576,4.3176503,0.2242305,41.785,39.15,41.988,7760.7766,1354.0375,1122.07186,-69.5999988,-8.8,-148.00002,0,462.78808,0,-356.4829852,-181.2428498,-118.5463342,369.76356,10.3114784,11.495341,14.1536,3.5386,4.043,70.7617118,21.292816,2.1125814
0,0,0,105639934,934144440,32346110,4235129800,7183423.59252,0,1384.58344,6928775.4,558334.389154,0,763.89276,372351.12,0.3752783,1.999754,0.5819961,77.650716,0.3109052,250.636578,28.7205062,1.8917576,4.3176503,0.2242305,41.785,39.15,41.988,7760.7766,1354.0375,1122.07186,-69.5999988,-8.8,-148.00002,0,462.78808,0,-356.4829852,-181.2428498,-118.5463342,369.76356,10.3114784,11.495341,14.1536,3.5386,4.043,70.7617118,21.292816,2.1125814
0,0,0,105639934,934144440,32346110,4235129800,7183423.59252,0,1384.58344,6928775.4,558334.389154,0,763.89276,372351.12,0.3752783,1.999754,0.5819961,77.650716,0.3109052,250.636578,28.7205062,1.8917576,4.3176503,0.2242305,41.785,39.15,41.988,7760.7766,1354.0375,1122.07186,-69.5999988,-8.8,-148.00002,0,462.78808,0,-356.4829852,-181.2428498,-118.5463342,369.76356,10.3114784,11.495341,14.1536,3.5386,4.043,70.7617118,21.292816,2.1125814
0,0,0,102859572,934237800,32346110,4256958000,9233672.918804,13.2,1498.80008,8819174,734663.000798,13.2,898.2,436070.08,0.3602469,1.8754322,0.5904122,76.912204,0.358435,244.014674,29.469798,1.6006398,3.959906,0.2501331,41.785,39.15,41.988,7792.0186,1354.0922,1123.22812,-51477.579078,-20,-116.799996,0,243.085726,0,-361.599616,-180.9414222,-117.3715528,383.314666,13.508084,10.7844818,14.184,3.493,4.0394,71.6113566,22.7042517,2.7959169
0,0,0,102859572,934237800,32346110,4256958000,9233672.918804,13.2,1498.80008,8819174,734663.000798,13.2,898.2,436070.08,0.3602469,1.8754322,0.5904122,76.912204,0.358435,244.014674,29.469798,1.6006398,3.959906,0.2501331,41.785,39.15,41.988,7792.0186,1354.0922,1123.22812,-51477.579078,-20,-116.799996,0,243.085726,0,-361.599616,-180.9414222,-117.3715528,383.314666,13.508084,10.7844818,14.184,3.493,4.0394,71.6113566,22.7042517,2.7959169
0,0,0,102859572,934237800,32346110,4256958000,9233672.918804,13.2,1498.80008,8819174,734663.000798,13.2,898.2,436070.08,0.3602469,1.8754322,0.5904122,76.912204,0.358435,244.014674,29.469798,1.6006398,3.959906,0.2501331,41.785,39.15,41.988,7792.0186,1354.0922,1123.22812,-51477.579078,-20,-116.799996,0,243.085726,0,-361.599616,-180.9414222,-117.3715528,383.314666,13.508084,10.7844818,14.184,3.493,4.0394,71.6113566,22.7042517,2.7959169
0,0,0,102859572,934237800,32346110,4256958000,9233672.918804,13.2,1498.80008,8819174,734663.000798,13.2,898.2,436070.08,0.3602469,1.8754322,0.5904122,76.912204,0.358435,244.014674,29.469798,1.6006398,3.959906,0.2501331,41.785,39.15,41.988,7792.0186,1354.0922,1123.22812,-51477.579078,-20,-116.799996,0,243.085726,0,-361.599616,-180.9414222,-117.3715528,383.314666,13.508084,10.7844818,14.184,3.493,4.0394,71.6113566,22.7042517,2.7959169
0,0,0,102859572,934237800,32346110,4256958000,9233672.918804,13.2,1498.80008,8819174,734663.000798,13.2,898.2,436070.08,0.3602469,1.8754322,0.5904122,76.912204,0.358435,244.014674,29.469798,1.6006398,3.959906,0.2501331,41.785,39.15,41.988,7792.0186,1354.0922,1123.22812,-51477.579078,-20,-116.799996,0,243.085726,0,-361.599616,-180.9414222,-117.3715528,383.314666,13.508084,10.7844818,14.184,3.493,4.0394,71.6113566,22.7042517,2.7959169
0,0,0,108343298,934316440,32346110,4286551600,7925954.339038,10.63702,1475.64976,6000523.6,646424.811612,10.642384,790.22736,350475.26,0.3458306,1.8805887,0.5749534,81.5069,0.3123458,229.037554,32.7906728,1.5075391,4.5484187,0.223818,41.785,39.15,41.988,7805.1904,1354.32734,1125.90624,-1914.215516,-9.6,-143.2,0,422.550366,0,-357.553941,-182.9375882,-118.6413308,370.005427,10.6101172,12.6183648,14.1384,3.5234,4.025,69.6757927,21.6290713,2.6102947
0,0,0,108343298,934316440,32346110,4286551600,7925954.339038,10.63702,1475.64976,6000523.6,646424.811612,10.642384,790.22736,350475.26,0.3458306,1.8805887,0.5749534,81.5069,0.3123458,229.037554,32.7906728,1.5075391,4.5484187,0.223818,41.828,39.3,42.7975,7805.1904,1354.32734,1125.90624,-1914.215516,-9.6,-143.2,0,422.550366,0,-357.553941,-182.9375882,-118.6413308,370.005427,10.6101172,12.6183648,14.1384,3.5234,4.025,69.6757927,21.6290713,2.6102947
0,0,0,108343298,934316440,32346110,4286551600,7925954.339038,10.63702,1475.64976,6000523.6,646424.811612,10.642384,790.22736,350475.26,0.3458306,1.8805887,0.5749534,81.5069,0.3123458,229.037554,32.7906728,1.5075391,4.5484187,0.223818,41.828,39.3,42.7975,7805.1904,1354.32734,1125.90624,-1914.215516,-9.6,-143.2,0,422.550366,0,-357.553941,-182.9375882,-118.6413308,370.005427,10.6101172,12.6183648,14.1384,3.5234,4.025,69.6757927,21.6290713,2.6102947
0,0,0,108343298,934316440,32346110,4286551600,7925954.339038,10.63702,1475.64976,6000523.6,646424.811612,10.642384,790.22736,350475.26,0.3458306,1.8805887,0.5749534,81.5069,0.3123458,229.037554,32.7906728,1.5075391,4.5484187,0.223818,41.828,39.3,42.7975,7805.1904,1354.32734,1125.90624,-1914.215516,-9.6,-143.2,0,422.550366,0,-357.553941,-182.9375882,-118.6413308,370.005427,10.6101172,12.6183648,14.1384,3.5234,4.025,69.6757927,21.6290713,2.6102947
0,0,0,108343298,934316440,32346110,4286551600,7925954.339038,10.63702,1475.64976,6000523.6,646424.811612,10.642384,790.22736,350475.26,0.3458306,1.8805887,0.5749534,81.5069,0.3123458,229.037554,32.7906728,1.5075391,4.5484187,0.223818,41.828,39.3,42.7975,7805.1904,1354.32734,1125.90624,-1914.215516,-9.6,-143.2,0,422.550366,0,-357.553941,-182.9375882,-118.6413308,370.005427,10.6101172,12.6183648,14.1384,3.5234,4.025,69.6757927,21.6290713,2.6102947
0,0,0,107672374,934387700,32346110,4304143400,7283735.645618,45.76298,1551.43944,9087226.4,592552.776118,45.757616,937.71034,565087.16,0.3728425,1.8616166,0.5922148,78.295586,0.374699,234.59097,32.4728408,1.5834257,3.968875,0.2399519,41.828,39.3,42.7975,7817.7906,1354.54456,1129.25936,-44.8937266,-9.6,-133.6,0,467.9192,0,-358.487456,-182.8897082,-117.3984576,368.6569186,14.8964188,11.6451898,13.956,3.569,4.0744,70.4960631,23.1223476,2.0609439
0,0,0,107672374,934387700,32346110,4304143400,7283735.645618,45.76298,1551.43944,9087226.4,592552.776118,45.757616,937.71034,565087.16,0.3728425,1.8616166,0.5922148,78.295586,0.374699,234.59097,32.4728408,1.5834257,3.968875,0.2399519,41.828,39.3,42.7975,7817.7906,1354.54456,1129.25936,-44.8937266,-9.6,-133.6,0,467.9192,0,-358.487456,-182.8897082,-117.3984576,368.6569186,14.8964188,11.6451898,13.956,3.569,4.0744,70.4960631,23.1223476,2.0609439
0,0,0,107672374,934387700,32346110,4304143400,7283735.645618,45.76298,1551.43944,9087226.4,592552.776118,45.757616,937.71034,565087.16,0.3728425,1.8616166,0.5922148,78.295586,0.374699,234.59097,32.4728408,1.5834257,3.968875,0.2399519,41.828,39.3,42.7975,7817.7906,1354.54456,1129.25936,-44.8937266,-9.6,-133.6,0,467.9192,0,-358.487456,-182.8897082,-117.3984576,368.6569186,14.8964188,11.6451898,13.956,3.569,4.0744,70.4960631,23.1223476,2.0609439
0,0,0,107672374,934387700,32346110,4304143400,7283735.645618,45.76298,1551.43944,9087226.4,592552.776118,45.757616,937.71034,565087.16,0.3728425,1.8616166,0.5922148,78.295586,0.374699,234.59097,32.4728408,1.5834257,3.968875,0.2399519,41.828,39.3,42.7975,7817.7906,1354.54456,1129.25936,-44.8937266,-9.6,-133.6,0,467.9192,0,-358.487456,-182.8897082,-117.3984576,368.6569186,14.8964188,11.6451898,13.956,3.569,4.0744,70.4960631,23.1223476,2.0609439
0,0,0,107672374,934387700,32346110,4304143400,7283735.645618,45.76298,1551.43944,9087226.4,592552.776118,45.757616,937.71034,565087.16,0.3728425,1.8616166,0.5922148,78.295586,0.374699,234.59097,32.4728408,1.5834257,3.968875,0.2399519,41.828,39.3,42.7975,7817.7906,1354.54456,1129.25936,-44.8937266,-9.6,-133.6,0,467.9192,0,-358.487456,-182.8897082,-117.3984576,368.6569186,14.8964188,11.6451898,13.956,3.569,4.0744,70.4960631,23.1223476,2.0609439
0,0,0,104719976,934477800,32346110,4331603400,7405182.80806,26.4,1417.11086,6752454,646643.00212,26.4,796.46232,392955.22,0.395799,1.8596952,0.5885397,81.633452,0.330115,220.080712,30.7732782,1.3078907,5.498901,0.2016793,41.828,39.3,42.7975,7837.3686,1354.5328,1129.65938,-52.112116,-16.32389,-8.8,0,331.8413,0,-358.0169134,-182.2552998,-117.6945474,369.1596016,11.2278798,11.5127148,13.956,3.5462,4.272,67.7619532,20.9118873,2.355151
0,0,0,104719976,934477800,32346110,4331603400,7405182.80806,26.4,1417.11086,6752454,646643.00212,26.4,796.46232,392955.22,0.395799,1.8596952,0.5885397,81.633452,0.330115,220.080712,30.7732782,1.3078907,5.498901,0.2016793,41.9113333333333,39.5,42.5225,7837.3686,1354.5328,1129.65938,-52.112116,-16.32389,-8.8,0,331.8413,0,-358.0169134,-182.2552998,-117.6945474,369.1596016,11.2278798,11.5127148,13.956,3.5462,4.272,67.7619532,20.9118873,2.355151
0,0,0,104719976,934477800,32346110,4331603400,7405182.80806,26.4,1417.11086,6752454,646643.00212,26.4,796.46232,392955.22,0.395799,1.8596952,0.5885397,81.633452,0.330115,220.080712,30.7732782,1.3078907,5.498901,0.2016793,41.9113333333333,39.5,42.5225,7837.3686,1354.5328,1129.65938,-52.112116,-16.32389,-8.8,0,331.8413,0,-358.0169134,-182.2552998,-117.6945474,369.1596016,11.2278798,11.5127148,13.956,3.5462,4.272,67.7619532,20.9118873,2.355151
0,0,0,104719976,934477800,32346110,4331603400,7405182.80806,26.4,1417.11086,6752454,646643.00212,26.4,796.46232,392955.22,0.395799,1.8596952,0.5885397,81.633452,0.330115,220.080712,30.7732782,1.3078907,5.498901,0.2016793,41.9113333333333,39.5,42.5225,7837.3686,1354.5328,1129.65938,-52.112116,-16.32389,-8.8,0,331.8413,0,-358.0169134,-182.2552998,-117.6945474,369.1596016,11.2278798,11.5127148,13.956,3.5462,4.272,67.7619532,20.9118873,2.355151
